bn:00041942n	ฺฏุฑูู
bn:00062759n	ุทุฑุญ ุชุฏุจุฑ ุชุฏุจุฑโ ุทุฑุญโ ููุดูโ ูพูุงูโ ุจุฑูุงูู ูุฏุฑ_ุจุฑูุงูู
bn:00027473n	
bn:00019780n	ุณุฑุฒูู ุงููู ุขุจ_ู_ููุงโ ุงูููโ ุขุจโูููุง ุงุจ_ู_ููุง ุขุจ_ู_ููุง ุขุจ_ู_ููุง ุขุจ_ูููุง ุงุจ_ูููุง ุงุจโูููุง ุงูููู ุชูุณููุงุช_ุงููููู_ูุนูุงุฑู_ุงูุฑุงู ุชูุณูุงุช_ุงููู_ูุนูุงุฑ_ุงุฑุงู ุขุจ_ู_ููุง ุณุณุชู_ุขุจ_ู_ููุง
bn:00021721n	ูุฐุงฺฉุฑู ูุดุงูุฑู ูู_ุฑุงุฒู ฺฏูุชฺฏู ฺฉููุฑุงูุณ
bn:00063819n	ููุถุน_ฺฏุฑ
bn:00066603n	ุงุชูุงู_ูุชูุงุจู
bn:00017153n	ุชูุฑฺฉุฒ
bn:00036512n	ุฌูุนู ุขุฏูู ุขุฏููโ ุฌูุนูโ ุขุฏููู ุงุฏููู ุงุฏูู ูุงููุฏุดูุฏ ูุงูุฏุดุฏ ูู_ุงูุฌูุนู
bn:00067024n	
bn:00028015n	ุณูุฏ ูุฏุฑฺฉ ุญูุฌููุชโ ุณูููุฏโ ููุฏุฑูฺฉโ ุงูุฑุงู ููุงูุงุช ููุดุชู_ุดุฏู_ุณูุฏ
bn:00025780n	ูุงูุด ฺฉุงูุด ฺฏุงู_ุจู_ูพุงู
bn:00078738n	ุณุงู ุณุงู_ูุฌูู twelvemonth ุฏุฑ_ุณุงู ฺฉุงุฑุดูุงุณ_ุงุฑุดุฏ
bn:00013941n	ุจุงุฑ ฺฏุฑู ุชุนูุฏ
bn:00076588n	ูุงุฒโ ูุฑุญููโ ูุฏุช ฺฉูุชุงู_ูุฏุช
bn:00076732n	ูุชู ูุงุฏู_ูุชู
bn:00008786n	ุงุณุงุณ ุงุณุงุณโ ุจูุงุฏโ ุจูโ ุดุงููุฏูโ ูพุงูโ ุจุฑุฏุงุฑ_ุงุณุงุณ ุตูุฑุช_ูุฑุชุจ
bn:00008568n	ุฎุฑุฏ_ุงุฑุฒุงู ุณูุฏุง ูุฑุงุฑุฏุงุฏ_ูุนุงููู ูุนุงููู
bn:00041712n	ฺฏุงุฒ_ฺฏูุฎุงููโุง ฺฏุงุฒูุง_ฺฏูุฎุงูู_ุง ุงูุชุดุงุฑ_ฺฉุฑุจู ุงุซุฑุงุช_ฺฏูุฎุงูู_ุง ุงุซุฑุงุช_ฺฏูุฎุงููโุง ูพุฑูฺูู_ูุชุฑุฌูุงู/ุงูุชุดุงุฑ_ฺฉุฑุจู ฺฏุงุฒ_ูุง_ฺฏูุฎุงูู_ุง ฺฏุงุฒ_ฺฏูุฎุงูู_ุง ฺฏุงุฒูุง_ฺฏู_ุฎุงูู_ุง ฺฏุงุฒูุง_ฺฏูุฎุงููโุง ฺฏุงุฒูุง_ฺฏูโุฎุงููโุง ฺฏุงุฒโูุง_ฺฏูุฎุงููโุง ฺฏุงุฒโูุง_ฺฏูโุฎุงููโุง ุงุซุฑุงุช_ฺฏูุฎุงูู_ุงู ุงุซุฑุงุช_ฺฏูุฎุงููู_ุงู ุงุซุฑุงุช_ฺฏูุฎุงููู_ุง ุงูุชุดุงุฑ_ูุฑุจู ูพุฑูฺูู_ูุชุฑุฌูุงู/ุงูุชุดุงุฑ_ูุฑุจู ฺฏุงุฒ_ูุงู_ฺฏู_ุฎุงูู_ุงู ฺฏุงุฒ_ูุงู_ฺฏูุฎุงูู_ุงู ฺฏุงุฒ_ูุง_ฺฏู_ุฎุงูู_ุง ฺฏุงุฒ_ฺฏูุฎุงูู_ุงู ฺฏุงุฒูุงู_ฺฏู_ุฎุงูู_ุงู ฺฏุงุฒูุงู_ฺฏูุฎุงูู_ุงู ุงูุชุดุงุฑ_ุฏ_ุงฺฉุณุฏ_ฺฉุฑุจู ุงูุชุดุงุฑ_ฺฏุงุฒูุง_ฺฏูุฎุงูู_ุง ุงูุชุดุงุฑ_ฺฏูุฎุงูู_ุง ุจุงุฒุฎูุฑุฏ_ุจุฎุงุฑ_ุขุจ ุทูู_ุนูุฑ_ุฌู
bn:00058511n	ูุงูุน ูพุงฺฏุฑ ูุงูุนโ
bn:00061005n	ุฑุงู ุณุฑุช ูุณุฑ
bn:00001549n	
bn:00026838n	ูุฐุงฺฉุฑู ูุฐุงฺฉุฑูโ ูุฐุงฺฉุฑุงุช ูุฐุงูุฑู
bn:00077267n	ุฒูุงู
bn:00045153n	ุฌูุงู ุฌูุณ_ุจุดุฑ ูุฑุฏู ููุน_ุงูุณุงู ุจุดุฑ ุงูุณุงู ุงูุณุงู_ุงุณุช ุจุดุฑุช ูฺุงุฏ_ุจุดุฑ
bn:00029424n	ุฒูู ุงุฑุถ ฺฏู ะทะฐะผะธะฝ ุฒููโ ุณุงุฑู_ุฒูู ฺฉุฑู_ุฒูู โ ุชูู_ุขุจ ุฌูุงู ุณุงุฑู_ุขุจ ููุทู_ุขุจ_ฺฉูุฑูฺฏ ๐ ๐ ๐ ๐บ ๐จ ุฒููู ุณุงุฎุชูุงู_ุฒููู ุณุงุฎุชูุงู_ุฒูู ุณูุงุฑู_ุฒููู ุณูุงุฑูู_ุฒููู ุณุงุฑูู_ุฒูู ูุฑู_ุฒููู ูุฑูู_ุฒููู ูุฑ_ุฒููู ฺฉุฑูู_ุฒูู ฺฉุฑ_ุฒูู ุฌูุงูุ
bn:00050371n	ุฑูุจุฑ
bn:00022479n	ฺฉูพููุงฺฏ ฺฉูพููุงฺฏโ ูููพููุงฺฏ ูููพููุงฺฏู ููพููุงู ููพููุงฺฏ ููพููุงฺฏู ฺฉููพููุงฺฏ ฺฉููพููุงฺฏู ฺฉูพููุงฺฉ ฺฉูพููุงฺฏู kobenhavn ูพุงุชุฎุช_ุฏุงููุงุฑฺฉ
bn:00014711n	ููุชู_ุชููู
bn:00081604n	ฺฏุฑูู_ฺฉุงุฑ ฺฏุฑูู_ูุงุฑู ฺฉุงุฑ_ุญุฒุจ ฺฉุงุฑ_ฺฏุฑูู
bn:00055644n	ูพูู ููุฏ ูพูู
bn:00023236n	ููุช ุฏููุช ฺฉุดูุฑ_ูุณุชูู ุญุงฺฉูุช_ุฏููุช ุฏููุช_ูุฏุฑุงู ุฏูููููุชโ ููุฑููุงููุฑููุงโ ููุชโ ฺฉูุดููุฑโ ุฏููุช ูู ุฏููุชู ูุดูุฑ_ูุณุชูู ููู ุจุฏู_ุณุงุณ ุฌุงูุนู_ุณุงุณ ูุธุฑู_ุงุฎุจุงุฑ_ุงุฒ_ุงุณุชููุงู ูพฺููุด_ุฏุฑ_ูุดุฑู ฺฉุดูุฑ
bn:00058969n	ุงุฏู ุดุฎุต ฺฉุณ ฺฉ
bn:00040681n	ฺฏุฑูโุดุฏู_ุฒูู ุชุบุฑ_ุงููู ฺฏุฑูุงุด_ุฒููโ ฺฏุฑูุงุด_ุฌูุงู ุชุบุฑุงุช_ุงููู ุฏฺฏุฑฺฏูู_ุงููู ฺฏุฑู_ุดุฏู_ุฌูุงู ฺฏุฑู_ุดุฏู_ุฒููู ฺฏุฑู_ุดุฏู_ุฒูู ฺฏุฑู_ุดุฏู_ฺฉุฑู_ุฒูู ฺฏุฑูุงูุด_ุฌูุงูู ฺฏุฑูุงูุด_ุฒููู ฺฏุฑูุง_ุฌูุงู ฺฏุฑูุงุด_ุฒูู ฺฏุฑูุงุด_ููุง ฺฏุฑูโุดุฏู_ฺฉุฑู_ุฒูู ุชุบุฑุงุช_ุขุจ_ู_ููุง_ุงูุณุงู
bn:00003268n	ุญุฏูุฏ ูุญูุทู ููุณุงู_ููุง ุญูุฒู ุฏุงููู
bn:00003132n	ุฏฺฏุฑ ุงุฎุชุงุฑ ุงุฒุงุฏ ุงูุชุฎุงุจ ุฎุงุฑ ุฎุงุฑ_ูุณุฎ ุจูุฑฺฏูุฒุฏูู_ุดูุฏููโ ุจูุฑฺฏูุฒุฏููโ ุฌุงฺฏุฒู
bn:00043267n	ุณูุงู
bn:00053933n	ุญุฏ_ุจุงูุง ุญุฏ_ูููุงู ูุงฺฉุณููโ ุญุฏุงฺฉุซุฑ
bn:00076457n	ุฏุฑุฌู_ุญุฑุงุฑุช ุฏูุง ุฏุฑุฌู_ฺฏุฑูุง ุฏุฑุฌูู_ุญุฑุงุฑุชโ ุฏูุงโ ุฏุฑุฌุฉ_ุญุฑุงุฑุช ุฏุฑุฌูู_ุญุฑุงุฑุช ุฏูุงู_ุชุฑููุฏููุงูููู ุฏูุงู_ููุง ุฏูุง_ููุง
bn:00067923n	ุงูุฒุงุด
bn:00008985n	ุฏุณุชู ุชูุฏู ุชูุฏู_ฺฉุงู ุฏูุฏฺฉุด ุฒุงุฏ ุณู_ฺฉููุงุช ุณูุงุจ ูุฑุงูุงู ูุฑุงูุงู ฺฉูู ฺฉููุณุชุงู ฺฉููุณุชุงู mickle muckle ุจุณุงุฑ ูุฌููุน_ูุฑุชุจ ูุนุงููู_ุจุฒุฑฺฏ ูุนุงููู_ุฎูุจ ูุนุงููู_ุฎูุจ_ุงุณุช ููุฏุงุฑ_ุฒุงุฏ ฺฉุงููุง_ฺฉู ฺฉุดุช
bn:00035190n	
bn:00064536n	ุฑูุงูโ ุฑููุฏโ ูุฑุขูุฏโ ูพุฑูุณูโ ุฑูุด
bn:00015501n	
bn:00047203n	ุณุฎูฺฏู ุณุฎูฺฏูู_ุฏููุช ุณุฎูฺฏู_ุฏููุช ุณุฎูฺฏู_ูุฆุช_ุฏููุช ุณุฎูฺฏู
bn:00036837n	ูุณุฆูู ุฏูุชุฑ_ููุชุฎุจ ุฑุณู_ุฑุง ููุงู ููุงูุงุช ููุงูุงุช_ููุชุฎุจ ฺฉุงุฑฺฏุฐุงุฑ
bn:00062275n	ุชุตูุฑ
bn:00059783n	ุงูฺฏู ูุฏู ุฑุฆูุณ_ูุทุงูุจ
bn:00061135n	ุฏุฑุตุฏ ุฏุฑ_ุตุฏ ูู_ุตุฏ ููุตุฏ ู_ุตุฏ ูุตุฏ pct ุฏุฑ_centum
bn:00025966n	ุฏุฑุฌู ุณุทุญ_ุงุณุช ูุฑุญูู ููุทู
bn:00026694n	ฺฉุดูุฑูุง_ุฏุฑ_ุญุงู_ุชูุณุนู ฺฉุดูุฑ_ุฏุฑ_ุญุงู_ุชูุณุนู ฺฉุดูุฑ_ุฑู_ุจู_ุฑุดุฏ ฺฉุดูุฑ_ูุง_ุฏุฑ_ุญุงู_ุชูุณุนู ฺฉุดูุฑ_ูุง_ุฑูุจู_ุฑุดุฏ ฺฉุดูุฑูุง_ุฏุฑ_ุญุงู_ุงูฺฉุดุงู ุงูุชุตุงุฏ_ุฏุฑ_ุญุงู_ุชูุณุนู ุงูุชุตุงุฏ_ุฏุฑ_ุญุงู_ุฑุดุฏ ุฑู_ุจู_ุชูุณุนู ูุดูุฑ_ุฏุฑ_ุญุงู_ุชูุณุนู ูุดูุฑ_ุฑู_ุจู_ุฑุดุฏ ูุดูุฑ_ูุงู_ุฏุฑ_ุญุงู_ุชูุณุนู ูุดูุฑ_ูุงู_ุฑูุจู_ุฑุดุฏ ูุดูุฑูุงู_ุฏุฑ_ุญุงู_ุงููุดุงู ูุดูุฑูุงู_ุฏุฑ_ุญุงู_ุชูุณุนู ููู_ุฏุฑุญุงู_ุชูุณุนู ฺฉุดูุฑ_ุฏุฑ_ุญุงู_ุฑุดุฏ ฺฉุดูุฑูุง_ุฑู_ุจู_ุชูุณุนู ฺฉุดูุฑูุง_ุชูุณุนู_ูุงูุชู
bn:00061605n	ุฏูุฑู ูุฏุช_ุงุฒ_ุฒูุงู ูุฏุช_ุฒูุงู
bn:00021127n	ุงุชุญุงุฏู_ุงุฑููพุง ุงุชุญุงุฏู_ุงูุชุตุงุฏ_ุงุฑููพุง ุจุงุฒุงุฑ_ูุดุชุฑฺฉ ุฌุงูุนู_ุงูุชุตุงุฏ_ุงุฑููพุง ุฌุงูุนู_ุงุฑููพุง ๐ช๐บ ุงุชุญุงุฏ_ุงุฑููพุงุฆู ุงุชุญุงุฏ_ุงุฑููพุงุฆ ุงุชุญุงุฏูู_ุงุฑููพุง ุงุชุญุงุฏูู_ุงูุชุตุงุฏู_ุงุฑููพุง ุงุชุญุงุฏูู_ู_ุงุฑููพุง ุงุชุญุงุฏููู_ุงุฑููพุง ุงุชุญุงุฏููู_ุงูุชุตุงุฏู_ุงุฑููพุง ุงุชุญุงุฏููู_ู_ุงุฑููพุง ุงุชุญุงุฏู_ุงุฑููพุง ุงุชุญุงุฏู_ุงุฑููพุง ุงุชุญุงุฏู__ุงุฑููพุง ุงุชุญุงุฏูู_ุงุฑููพุง ุงุชุญุงุฏูู_ุงูุชุตุงุฏ_ุงุฑููพุง ุงุชุญุงุฏูู__ุงุฑููพุง ุงุชุญุงุฏูโ_ุงุฑููพุง ุงุชุญุงุฏ_ุงุฑููพุง ุจุงุฒุงุฑ_ูุดุชุฑู ุจุงุฒุงุฑ_ูุดุชุฑฺฉ_ุงุฑููพุง ุฌุงูุนู_ุงูุชุตุงุฏู_ุงุฑููพุง ุฌุงูุนูู_ุงุฑููพุง eec e.u ec
bn:00075965n	talk ุจุญุซ ุณุฎูฺฏู
bn:00012159n	
bn:00046065n	ุชุงุซูุฑ ุชุงุซุฑ
bn:00019782n	ุชุบุฑูพุฐุฑ_ู_ุฏฺฏุฑฺฏูู_ุงููู ุชุบุฑุงุช_ุขุจ_ู_ููุง ุชุบููุฑ_ุงูููู ุชุบููุฑุงุช_ุขุจ_ู_ููุง ุชุบููุฑุงุช_ุงุจ_ู_ููุง ุชุบุฑุงุช_ุขุจ_ู_ููุง ุชุบุฑุงุช_ุงุจ_ู_ููุง ุชุบููุฑุงุช_ุขุจ_ูููุงูู ุชุบููุฑุงุช_ุงุจ_ูููุงูู ุชุบููุฑุงุช_ุงููููู ุชุบุฑ_ุงููู ุชุบุฑุงุช_ุขุจ_ูููุง ุชุบุฑุงุช_ุขุจโูููุง ุชุบุฑุงุช_ุงุจ_ูููุง ุชุบุฑุงุช_ุงุจโูููุง ุชุบุฑูพุฐุฑ_ู_ุชุบุฑ_ุงููู ุชุบุฑ_ุฌูุงู_ุขุจ_ู_ููุง ุชููุน_ุขุจ_ููุง
bn:00002954n	ุณู ุณููุงุจ ุณูุงุจโ ุณูโ ุณูุงุจ ุณูู ุณู_ู_ุณูุงุจ ุขุจ_ฺฏุฑูุชฺฏ ุณูุ
bn:00028863n	ุฎุดฺฉ_ุณุงู ุฎุดฺฉุณุงู ุฎุดฺฉโุณุงู ุชุดูฺฏ ุชูฺฏ ุฎุดฺฉ ุณุงู_ูุญุท ูุญุท_ุณุงู ูุญุทุณุงู ุฎุดู_ุณุงูู ุฎุดูุณุงูู ูุญุท_ุณุงูู ูุญุทุณุงูู
bn:00025949n	ุฌูฺฏูโุฒุฏุง ูุทุน_ุฏุฑุฎุชุงู_ุฌูฺฏู ุฌูฺฏู_ุฒุฏุง ุฌูฺฏู_ุฒุฏุงูู deforested disforestation
bn:00025948n	ูุทุน_ุฏุฑุฎุชุงู_ุฌูฺฏู
bn:00035907n	ุชูพโ ููุนโ ฺฏูููโ ูุฑู ููุน
bn:00078848n	ุฏููุช_ูุฏุฑุงู_ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ูุธุงู_ูุฏุฑุงู_ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ุฏููุช_ุขูุฑฺฉุง ุญฺฉููุช_ุงุงูุงุช_ูุชุญุฏู ุญฺฉููุช_ูุฏุฑุงู_ุงุงูุงุช_ูุชุญุฏู ุฏููุช_ูุฏุฑุงู_ุขูุฑฺฉุง ุฏููุช_ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏู ุฏููุช_ูุฏุฑุงู_ุงุงูุงุช_ูุชุญุฏู
bn:00031083n	ุงูฺ ูุฑุณุชุงุฏู ุฑุชุจู_ุฏูพููุงุชฺฉ ุณูุฑ_ููู_ุงูุนุงุฏู ููุงูุฏู_ุณุงุณ_ฺฉู_ุฒุฑ_ุฏุณุช_ุณูุฑฺฉุจุฑ_ุงุณุช_ูู_ูุฏุฑุช_ุชูุงู_ุฏุงุฑุฏ ููุงูุฏู_ููู_ุงูุนุงุฏู ููุงูุฏู_ูฺู ูุฒุฑ ูุฒุฑ_ูุฎุชุงุฑ ูุฒุฑ_ูุดุงูุฑ
bn:00049915n	ูุงฺฺฏุงู ุงุตุทูุงุญโุดูุงุณ ูุฌููุนู_ูุบุงุช ุงุตุทูุงุญ_ุดูุงุณู ุงุตุทูุงุญ_ุดูุงุณ ุงุตุทูุงุญโุดูุงุฎุช ุงุตุทูุงุญโุดูุงุณ ุชุฑู_ุดูุงุณู ุชุฑู_ุดูุงุณ ุชุฑูโุดูุงุณ ุงุตุทูุงุญุงุช ูุฏุช ูุงู_ุนูู ูุงู_ฺฏุฐุงุฑ ูุงูฺฏุฐุงุฑ ูุงูฺฏุฐุงุฑ_ุนูู
bn:00024615n	
bn:00056029n	ุญุฑฺฉุชโ ุฑูุดโ ุชุญุฑฺฉ ุฌูุจุด ูุนุงูุช_ุญุฑฺฉุช
bn:00042938n	ุฎุท_ุณุฎุช
bn:00016756n	ฺู ุณุฑุฒูู_ุงุตู_ฺู ุฌูููุฑ_ุฎูู_ฺู ุฌูููุฑ_ุฎูู_ฺูโ ุฎุชุงโ ฺูโ prc ุงุชุญุงุฏ_ุฌูุงููุฑ_ฺูู ุงุชุญุงุฏ_ุฌูุงูุฑ_ฺู ุจู_ูพุงุฎุฒ_ฺูโูุง_ุจุฑ_ุถุฏ_ุณูุทู_ูุบูู ุจูโูพุงุฎุฒ_ฺูุงู_ุถุฏ_ุณูุทู_ูุบูู ุจูโูพุงุฎุฒ_ฺูุงู_ุถุฏ_ุณูุทู_ูุบููุงู ุชูุฏู_ฺูู ุฌูููุฑู_ุฎูู_ฺูู ุฌูููุฑู_ุฏููุฑุงุชูู_ฺูู ุฌูููุฑ_ุฏูฺฉุฑุงุชฺฉ_ฺู ุฌูููุฑ_ูุฑุฏู_ฺู ุณุฑุฒููู_ุงุตูู_ฺูู ฺูู cathay ุณุฑุฎ_ฺู ฺู_ฺฉูููุณุช
bn:00014103n	
bn:00001135n	
bn:00020980n	ูุฑุงูุจ ูุดุงูุฏู_ฺฉููุฏู ููุณุฑ ูุงุธุฑโ
bn:00020977n	ุณุฎู_ฺฏูุชู ูุธุฑ
bn:00044982n	ุฒูุงู_ุฑูุฒ ุณุงุนุช
bn:00035831n	ูุฒุงุฑุช_ุงููุฑ_ุฎุงุฑุฌู ููุฒุฑู_ุงูููุฑู_ุฎุงุฑูุฌูโ ูุฒุฑ_ุงููุฑ_ุฎุงุฑุฌู ูุฒุงุฑุช_ุงููุฑุฎุงุฑุฌู ูุฒุงุฑุช_ุฎุงุฑุฌู ูุฒูุฑ_ุงููุฑ_ุฎุงุฑุฌู ูุฒูุฑ_ุฎุงุฑุฌู ูุฒุฑ_ุฎุงุฑุฌู ูุฒุฑุง_ุฎุงุฑุฌู
bn:00003341n	ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏูู_ุงูุฑฺฉุง ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑูฺฉ ุขููุฑฺฉุงโ ุงูุงูุงุชู_ููุชููุญูุฏููู_ุขููุฑฺฉุงโ ุงุงูุงุช_ูุชุญุฏู ุขูุฑฺฉุง ุงูุฑฺฉุง ุงุจุงูุงุช_ูุชุญุฏู .ู.ุงุณ u.s. united_states us usa ุขูุฑููุง ุขูุฑููุงุฆู ุขูุฑููุงู_ุจุฒุฑฺฏ ุขูุฑููุงูู ุขูุฑฺฉุงุฆ ุขูุฑฺฉุง_ุจุฒุฑฺฏ ุงุชุงุฒููู ุงุชุงุฒูู ุงูุฑููุง ุงูุฑููุงุฆู ุงูุฑููุงู_ุจุฒุฑฺฏ ุงูุฑููุงูู ุงูุฑฺฉุงุฆ ุงูุฑฺฉุง_ุจุฒุฑฺฏ ุงูุฑฺฉุง ุงูุชุงุฒููู ุงูุชุงุฒูู ุงูุงูุงุช_ูุชุญุฏ_ุขูุฑููุง ุงูุงูุงุช_ูุชุญุฏ_ุงูุฑููุง ุงูุงูุงุช_ูุชุญุฏ_ุงูุงูุงุช_ูุชุญุฏู ุงูุงูุงุช_ูุชุญุฏู ุงูุงูุงุช_ูุชุญุฏู_ุขูุฑููุง ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑููุง ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑูููุง ุงูุงูุงุช_ูุชุญุฏู_ุงูุงูุงุช_ูุชุญุฏู ุงูุงูุงุช_ูุชุญุฏู_ู_ุขูุฑููุง ุงูุงูุงุช_ูุชุญุฏู_ู_ุงูุฑููุง ุงูุงูุงุช_ูุชุญุฏู_ู_ุงูุงูุงุช_ูุชุญุฏู ุงูุงูุงุช_ูุชุญุฏูุฆู ุงูุงูุงุช_ูุชุญุฏูู_ุจุฒุฑฺฏ ุงูุงูุงุช_ูุชุญุฏููู ุงูุงูุงุช_ูุชุญุฏูู_ุขูุฑููุง ุงูุงูุงุช_ูุชุญุฏูู_ุงูุฑููุง ุงูุงูุงุช_ูุชุญุฏูู_ุงูุฑูููุง ุงูุงูุงุช_ูุชุญุฏูู_ุงูุงูุงุช_ูุชุญุฏู ุงูุงูุงุช_ูุชุญุฏูู_ู_ุขูุฑููุง ุงูุงูุงุช_ูุชุญุฏูู_ู_ุงูุฑููุง ุงูุงูุงุช_ูุชุญุฏูู_ู_ุงูุงูุงุช_ูุชุญุฏู ุงูุงูุช_ูุชุญุฏู ุงูุงูุช_ูุงู_ูุชุญุฏ ุงูุงูุช_ูุงู_ูุชุญุฏ_ุขูุฑููุง ุงูุงูุช_ูุงู_ูุชุญุฏ_ุงูุฑููุง ุงูุงูุช_ูุงู_ูุชุญุฏ_ุงูุงูุงุช_ูุชุญุฏู ุงููุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏ ุงุงูุงุช_ูุชุญุฏ_ุขูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏ_ุงูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏ_ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏู_ุงูุฑูฺฉุง ุงุงูุงุช_ูุชุญุฏู_ุงูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏู_ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏู__ุขูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏู__ุงูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏู__ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏูุฆ ุงุงูุงุช_ูุชุญุฏูู_ุขูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏูู_ุงูุฑูฺฉุง ุงุงูุงุช_ูุชุญุฏูู_ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏูู__ุขูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏูู__ุงูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏูู__ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏู_ุจุฒุฑฺฏ ุงุงูุงุช_ูุชุญุฏูโ_ุขูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏูโ_ุงูุฑฺฉุง ุงุงูุงุช_ูุชุญุฏูโ_ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชูุญุฏูู_ุขูุฑฺฉุง ุงุงูุงุช_ูุชูุญุฏูู_ุงูุฑฺฉุง ุงุงูุงุชู_ูุชูุญุฏูู_ุขูุฑฺฉุง ุงุงูุงุชู_ูุชูุญุฏูู_ุงูุฑฺฉุง ุงุงูุงุชโูุชุญุฏู ุงุงูุช_ูุง_ูุชุญุฏ ุงุงูุช_ูุง_ูุชุญุฏ_ุขูุฑฺฉุง ุงุงูุช_ูุง_ูุชุญุฏ_ุงูุฑฺฉุง ุงุงูุช_ูุง_ูุชุญุฏ_ุงุงูุงุช_ูุชุญุฏู ุงุงูุชโูุง_ูุชุญุฏ ุงุงูุชโูุง_ูุชุญุฏ_ุขูุฑฺฉุง ุงุงูุชโูุง_ูุชุญุฏ_ุงูุฑฺฉุง ุงุงูุชโูุง_ูุชุญุฏ_ุงุงูุงุช_ูุชุญุฏู ุงูุงุช_ูุชุญุฏู ุฌูููุฑู_ุงูุงูุงุช_ูุชุญุฏู ุฌูููุฑ_ุงุงูุงุช_ูุชุญุฏู ููุงูู_ูุชุญุฏู_ุขูุฑููุง ููุงูู_ูุชุญุฏู_ุงูุฑููุง ููุงูู_ูุชุญุฏู_ุงูุงูุงุช_ูุชุญุฏู ููุงูฺฉ_ูุชุญุฏู_ุขูุฑฺฉุง ููุงูฺฉ_ูุชุญุฏู_ุงูุฑฺฉุง ููุงูฺฉ_ูุชุญุฏู_ุงุงูุงุช_ูุชุญุฏู ููฺฏู_ุฏููุง ูููุงูุชุฏ_ุงุณุชูุชุณ_ุขู_ุงูุฑููุง ฺฉุดูุฑ_ุขูุฑฺฉุง ูฺฏู_ุฏูุง ููุงุชุฏ_ุงุณุชุชุณ_ุขู_ุงูุฑฺฉุง ููุงุชุฏ_ุงุณุชุชุณ_ุงู_ุงูุฑฺฉุง ุงุงูุงุช
