bn:00041942n	ฺฏุฑูู
bn:00057209n	ูุฐุงฺฉุฑู_ฺฉููุฏู ุทุฑู_ูุนุงููู ุทุฑู_ฺฏูุชฺฏู treater
bn:00021164n	ุนูู_ุณูู ุงุจุชฺฉุงุฑ ุญุณ_ุนุงู ูุถุงูุช_ุตุญุญ ุนููโ_ุณูููโ ุญุณ_ูุดุชุฑู ุฎุฑุฏ_ุฌูุนู ุดุนูุฑ_ูุชุนุงุฑู ุนูู_ุฌูุนู ุนูู_ุฌูุน ุนูู_ุณููู communis_sensus sensus_communis ุญุณ_ุฎูุจ ุดุนูุฑ_ุญูุงู ููุด
bn:00035211n	ุฎุท_ุณุฑ ฺฏุฐุฑฺฏุงู ูุณุฑ_ูพูุงุด ูุณุฑ_ูพุฑูุงุฒ ูุณุฑ_ูพุฑุชุงุจโ ูุณุฑ ูุฏุงุฑ
bn:00041585n	ูุฏุฑุช ุงุจุฑ_ูุฏุฑุช ุงุจุฑูุฏุฑุช ูุฏุฑุช_ุจุฒุฑฺฏ_ุฌูุงู ูุฏุฑุช_ุฏูู ฺฉุดูุฑ_ุจุง_ูุฏุฑุช ฺฉุดูุฑ_ุจุณุงุฑ_ูู hyperpower ูุฏุฑุช_ุจุฒุฑฺฏ ูุฏุฑุช_ุฌูุงู ูุฏุฑุช_ุฌูุงู_ุงุณุช ูุฏุฑุช_ุฏุฑ_ุฑูุงุจุท_ุจู_ุงูููู ูุฏุฑุช_ููู_ุงูุนุงุฏูุ ูุฏุฑุช_ูุง_ุจุฒุฑฺฏ
bn:00033819n	ุฎุท_ฺฏุณู
bn:00009080n	ุชุถุงุฏโ ููุงูุดูโ ูุงุณุงุฒฺฏุงุฑโ ูุฒุงุนโ
bn:00029678n	ุงูุชุตุงุฏ ูุธุงู_ุงูุชุตุงุฏ ุงูููุชูุตุงุฏููุงุชโ ุงูููุชูุตุงุฏโ ุงูุชุตุงุฏ ูุธุงูโูุง_ุงูุชุตุงุฏ ุงูุชุตุงุฏุฏุงูุงู ุนููู_ุงูุชุตุงุฏ ุนููู_ุงูุชุตุงุฏ ุงูุชุตุงุฏู ุชุฑุงุฒูุงู ุณุงูุงูู_ูุงู_ุงูุชุตุงุฏู ุณุงูุงูู_ูุง_ุงูุชุตุงุฏ ุณุงูุงููโูุง_ุงูุชุตุงุฏ ูุธุงู_ุงูุชุตุงุฏ ูุธุงู_ุงูุชุตุงุฏู ูุธุงู_ูุงู_ุงูุชุตุงุฏู ูุธุงู_ูุง_ุงูุชุตุงุฏ ุณุณุชู_ุงูุชุตุงุฏ ุงูุชุตุงุฏ_ุฑูุณุชุง_ุงุณุช ุงูุชุตุงุฏ_ูู
bn:00052888n	ุณุงุฑู ุณุงุฑุงุช ุณุงุฑู_ูุง ุณุงุฑูโูุง ุณูุงุฑุงุช ุณูุงุฑู ุณุงุฑูู ุณุงุฑู_ุงุตู
bn:00029239n	ูุธูู ุฎุฏูุช ูุงููุฑุช ุชฺฉููโ ูุธููโ ุชฺฉูู ุชูููู ูุธููู ุชุนูุฏ ุชุนูุฏุงุช ูุณุฆููุช
bn:00000085n	ฒด ุจุณุช_ู_ฺูุงุฑโ 24 xxiv ุจุณุช_ู_ฺูุงุฑ ุฏู_ุฏูุฌู
bn:00046093n	
bn:00026025n	ููุงูุฏู ููุงูุฏฺฏุงู
bn:00022995n	ูุฒูู ูุฒููู ูุฒูู_ูุง_ุดุฏ ฺฏุฑุงู
bn:00001127n	ูุดุงุท ฺฉูุด ุนูู
bn:00037187n	ุจุฑูุงูู_ูุง_ูุฎู
bn:00043539n	ูฺููู ุจุฑุชุฑ ูุฑุง_ุฏุณุช ุชููู ูฺููู ุณูุทู_ุฌู ุณูุทูู_ุฌู ุณูุทูโุฌู ูพุดูุง ุณูุทู ุณูุทู_ุฌููู ุณูุทูู_ุฌููู ุณูุทูโฺฏุฑ ุณุทุฑู ูุฑุง_ุฏุณุชู ูุฑุงุฏุณุช ูุฑุงุฏุณุชู ูุฑุงุฏุณุช ูุฑูุฏุณุช ูุฑูุฏุณุช ูุฌูููู ูุฌููู ูฺูููู ูพูุดูุงูู ูฺูููฺฉ
bn:00054693n	ูฺฉุฒฺฉ ูฺฉุณฺฉู ุงูุงูุงุช_ูุชุญุฏ_ููุฒูู ุงุงูุงุช_ูุชุญุฏ_ูฺฉุฒฺฉ ููุฒูู ููุฒููู ูฺฉุฒฺฉ ุงุงูุงุช_ูุชุญุฏู_ูฺฉุฒฺฉ
bn:00017172n	
bn:00001598n	ูุดุงูุฑ ุฑููููู ูุณุชุดุงุฑโ ูุดุงูุฑโ ูุงุตุญโ ูุดุงูุฑุงู
bn:00000728n	ูพูุงู ูุนุงูุฏู ูุซุงู ุนูุฏ ุนูุฏ_ูุงูู ูพูุงู_ุจูโุงูููู ูพูุงูโูุงูู ุชูุงูู_ูุงูู ุชูุงููโูุงูู ุนูุฏูุงูู ููุซุงู ูพููุงู ูพููุงู_ุจูู_ุงููููู ูพููุงู_ูุงูู ูพูุงู_ุจู_ุงูููู ูพูุงู_ูุงูู ูุนุงูุฏุงุช
bn:00060798n	
bn:00054277n	ุนุถูโ
bn:00028548n	ูพุด_ููุณ ูพุด_ููุณ_ฺฉูพ
bn:00064776n	ูพุดููุงุฏ_ุชุฌุงุฑ ูพุดููุงุฏ
bn:00035851n	ุตุจุญ ุตุจุญุฏู ุจุงูุฏุงุฏ ุณุญุฑฺฏุงู ุฒูุงู_ุตุจุญ ูุจู_ุงุฒ_ุธูุฑ
bn:00009652n	ุงุฒ_ุทุฑู ุจุงุจุช
bn:00065344n	
bn:00064262n	ูุดุงุฑ
bn:00010203n	ููุฏ ููุฏูุณุชุงู ุจูุงุฑุงุช ุฌูููุฑ_ููุฏ ุฌูููุฑู_ููุฏ ุดุจู_ุฌุฒูุฑู_ููุฏูุณุชุงู ุดุจู_ุฌุฒุฑู_ููุฏูุณุชุงู ููุฏุ
bn:00079330n	ุงูุฑฺุงูุณโ
bn:00032654n	ูุงูุนุช
bn:00047688n	
bn:00041200n	ูุฒุฑ ูุฒูุฑ ูุฒุฑ_ุฏููุช ูุฒุฑ_ุณุงุณ
bn:00001697n	ููุงูพูุง ุทุงุฑู ูููุงูพูููุง ุทุงุฑูโ ููุงูพูุงโ ุทูุงุฑู ููุงูพููุง ููุงูพููุง_ฺฺฏููู_ูพุฑูุงุฒ_ูู_ููุฏ ููุงูพูุง_ฺฺฏููู_ูพุฑูุงุฒ_ู_ฺฉูุฏ โ
bn:00042663n	ฺฉุฑุฏูุฑ ุชุงูุงุฑ_ูุฑูุฏ ุณุงูู ุฑุงูุฑู
bn:00041948n	ุฌูุณู ุชุฌูุน ูุฑุงุฑ ููุงูุงุช ููุชููฺฏ ูุชูฺฏ ุฌูุณุงุช ูุดุณุช_ฺฏุฑูู
bn:00057552n	ฺฉููุฑุงูุณ_ุฎุจุฑ ูุดุณุช_ุฎุจุฑ ูุตุงุญุจู_ูุทุจูุนุงุช ูุตุงุญุจู_ู_ูููุฑุงูุณ_ูุทุจูุนุงุช ูุดุณุช_ุฎุจุฑโ ูุดุณุช_ุฑุณุงููุงโ ฺฉููุฑุงูุณ_ูุทุจูุนุงุชโ ฺฉููุฑุงูุณ_ูุทุจูุนุงุช ูุดุณุช_ุฑุณุงููโุง ูููุฑุงูุณ_ุฎุจุฑู ูููุฑุงูุณ_ูุทุจูุนุงุชู ูุดุณุช_ุฎุจุฑู ูุดุณุช_ุฑุณุงูู_ุงู ูุดุณุช_ุฑุณุงูู_ุง ูุตุงุญุจู_ู_ฺฉููุฑุงูุณ_ูุทุจูุนุงุช ฺฉููุฑุงูุณ_ูุง_ูุทุจูุนุงุช
bn:00019405n	ุงุฏุนุง
bn:00006479n	
bn:00061450n	ูุฑุฏู ุฎููโ ููุฑุฏููโ
bn:00000086n	ุฑูุฒ ุดุจุงููโุฑูุฒ ฒด_ุณุงุนุช ุดุจ_ู_ุฑูุฒ ุดุจุงูู_ุฑูุฒ ุฑูุฒ_ุฎูุฑุดุฏ 24_ุณุงุนุช_ูุงุตูู ุจุณุช_ู_ฺูุงุฑ_ุณุงุนุช ุฏูุฑู__ุจุณุช_ู_ฺูุงุฑุณุงุนุชู ูุชูุณุท_ุฑูุฒ_ุฎูุฑุดุฏ
bn:00001171n	ูุนุงูโ ุณุชุฒู_ุฌู ูุนุงู
bn:00071315n	
bn:00060464n	ฺฉุงุบุฐ ฺฉุงุบุฐโ ูุงุบุฐ ูุฑู_ูุงุบุฐ ูุฑู_ฺฉุงุบุฐ
bn:00029345n	ุงูู ูพุณุช_ุงูฺฉุชุฑููฺฉ ุฑุงุงูุงูู ุงูููโ ุฑุงุงูุงูููโ ูพูุณูุชู_ุงูููฺฉูุชูุฑููฺฉโ ูพุณุช_ุงูฺฉุชุฑููฺฉ ุขุฏุฑุณ_ุงูู ุขุฏุฑุณ_ูพุณุช_ุงููุชุฑููููู ุงุฏุฑุณ_ูพุณุช_ุงูฺฉุชุฑููฺฉ ุงู_ููู ุงูููู ุง_ูู ุงยูู ุงโูู ุฑุงูุงูุงูู ูุงูู_ุงููุชุฑููููู ูุงูู_ุงูฺฉุชุฑููฺฉ ูุงูู_ูุงู_ุงููุชุฑููููู ูุงูู_ูุง_ุงูฺฉุชุฑููฺฉ ูุงููโูุง_ุงูฺฉุชุฑููฺฉ ูพุณุช_ุงููุชุฑูููู ูพุณุช_ุงููุชุฑููููู ูพุณุช_ุงูฺฉุชุฑููฺฉ_ุงูุชุฑูุช
bn:00017557n	
bn:00047043n	intensiveness ุดุฏุช
bn:00054897n	ฺูุงุฑุดูุจู ฺูุงุฑุดูุจูโ ุชูุฑุดูุฏ ุชุฑุดุฏ ฺูุงุฑุดูุจูโุดุจ ุจุญุจุงูู_ูฺฉุงุญ_ุฏุฑ_ุงูุฑุฏู ฺูุงุฑ_ุดูุจู
bn:00010317n	ุจุฒุฑฺฏ_ูฺฏ ุฑุดุชู_ูุง ูฺฏ_ุจุฑุชุฑ
bn:00079435n	ูุนุงูู_ุฑุณ ูุงุจ_ุฑุฆุณ ูุงุจุช_ุฑุงุณุช ูุนุงูู_ุฑุฆุณ ูุนุงูู_ุฑููุณ v.p. ูุนุงูู_ุงุฌุฑุง_ุฑุฆุณ_ุฌูููุฑ ูุนุงูู_ุงุฑุดุฏ_ุฑุฆุณ_ุฌูููุฑ ูุนุงูู_ุฑุฆูุณ_ุฌูููุฑ ูุนุงูู_ุฑุฆุณ_ุฌูููุฑ
bn:00063330n	ุฎุท_ูุด ุฎุท_ูุดู ุฎุทโูุด ุณุงุณุช ุณุงุณุช
bn:00009664n	
bn:00078365n	ูพุฑูุฒ ุทุงู_ูุตุฑุช ุธูุฑ ุบูุจู ูุฑูุฒ ูุตุฑุช ุธูุฑโ ุบูุจูโ ูุตุฑโ ูพุฑูุฒโ
bn:00047679n	ุงุณุฑุงุฆู ุงุณุฑุงู ุงูุณูุฑุงุฆูโ ุงุณุฑุงุฆูู ุฏููุช_ุงุณุฑุงุฆู ุงุฑุงุถู_ุงุดุบุงูู ุงุณุฑุงุฆููู ุงุณุฑุงุฆููู ุงุณุฑุงุฆูููุงู ุงุณุฑุงุฆูู ุงุณุฑุงุฆู ุงุณุฑุงุฆูุงู ุงุณุฑุงููู ุฏููุช_ุงุณุฑุงุฆูู ุณุฑุฒููู_ูุงู_ุงุดุบุงูู ุณุฑุฒูู_ุงุณุฑุงู ุณุฑุฒูู_ูุง_ุงุดุบุงู ุณุฑุฒููโูุง_ุงุดุบุงู ููุณุทูู_ุงุดุบุงูู ูุดูุฑ_ุงุณุฑุงุฆูู ฺฉุดูุฑ_ุงุณุฑุงุฆู
bn:00080111n	ุณูุฑ
bn:00073699n	ุชู ุฏุณุช ฺฉ_ุฏุณุชฺฏุงู ฺฏุฑูู ุชูู ฺฏุฑูู_ูุฌูุฒ
bn:00052052n	
bn:00016286n	ุญูู_ุจู_ุนูู ุนููฺฉุฑุฏ
bn:00063218n	ุงูุชุงุฒ ูพูุฆูโ ููุทู ููุฑู_ุจุงูุง
bn:00000942n	ุงูุฌ ุจุญุฑุงู ุฑุงุณ ูุฑุชูุนโุชุฑู_ููุทู ููุชูุง ูู_ุฑูุฒ
bn:00000427n	
bn:00030844n	ูุดุงุฑฺฉุช ุงุดุชุฑุงฺฉโ ุดุฑฺฉุชโ ูุดุงุฑฺฉุชโ ูุดุงุฑฺฉุช_ุณุงุณ ูุดุงุฑฺฉุช
bn:00076309n	ฺฉุงุฑ_ฺฏุฑูู ฺฉุงุฑ_ุฏุณุชู_ุฌูุน ุฑูุญ_ููฺฉุงุฑ ฺฉุงุฑ_ฺฏุฑููโ ูุงุฑ_ฺฏุฑููู ฺฉุงุฑ_ุชู
bn:00030720n	ูุฑุญูู_ููุง ูพุงุงู
bn:00075025n	ููููุช ูพุฑูุฒ
bn:00059751n	ุฎุงุฑุฌ_ุงุฒ_ูุญุฏูุฏู
bn:00037181n	ุจุงุฒ
bn:00033833n	
bn:00069757n	ุฑุชุจู_ุจูุฏ
bn:00073989n	ุขุบุงุฒโ ุดุฑูุน
bn:00008875n	ูุฏู_ูุทุฑู
bn:00012213n	ูุญุท ูพุฑุงููู
bn:00021870n	ฺฏูุงู ุชุฎูู ุชุตูุฑ ุญุฏุณ ุธู ูุฑุถ surmisal
bn:00057368n	
bn:00006143n	ูฺ_ุฏุณุช ูฺ ุงุณุชุฎูุงูโูุง_ูฺ_ุฏุณุช ุจูุฏ_ุฏุณุช ุงุณุชุฎูุงู_ูุงู_ูฺ_ุฏุณุช ุงุณุชุฎูุงู_ูุง_ูฺ_ุฏุณุช ฺฉุงุฑูพูุณ articulatio_radiocarpea ุงุณุชุฎูุงู_ูฺ_ุฏุณุช ูุดุชุฑฺฉ_radiocarpal ููุตู_radiocarpal ููุตู_ูฺ_ุฏุณุช ููุตู_ูฺ_ุฏุณุช_ุงุณุช
bn:00069759n	
bn:00034792n	ุฏูุฑู_ุงูู
bn:00065577n	
bn:00081568n	ฺฉุงุฑ
bn:00081042n	ุณูุช_ุฒุฏู
bn:00005053n	ฺฉู_ุฒุฏู ุชุดูู_ู_ุชูุฌุฏ ฺฉูโ ุฏุณุช_ุฒุฏู ฺฉูโุฒุฏู ๐ handclaps ุชุดูู ฺฉู_ุฒุฏู_ุฏุณุช
bn:00044531n	ุนุงุฒู_ููู ูุฑูุฏ_ุจู_ุฎุงูู ุจุฑฺฏุดุชโ ุจุงุฒฺฏุดุช
bn:00044488n	
bn:00050340n	ุณุฑุจ
bn:00025236n	ุดุจ ุชุงุฑฺฉโ ุดุจููฺฏุงูโ ุดุงู ุดุจุงูฺฏุงู
bn:00042647n	ูุตู_ููุช halftime
bn:00042759n	ุฏุณุช ูพูุฌู ฺูฺฏุงู ูุณูุช_ุงูุชูุง
bn:00036823n	ุงุฏุงุฑู ุชุงุจุน ุฏูุชุฑ ููุด
bn:00066863n	ุงุฑุชุฌุงุน ุฌุจุฑุงู ุจู_ุฏุณุช_ุขูุฑุฏู
bn:00051117n	
bn:00027415n	ูุถุน_ูุงูุณุงุนุฏ ุถุฑุฑ
bn:00060799n	ุจุงุฒฺฉู ุดูุฑฺฉโ ุดูุฑูฺฉูุชฺฉูููููุฏููโ ุจุงุฒููู
bn:00023270n	ุฒู_ู_ุดููุฑ ฺูุฏ
bn:00062929n	ุจุงุฒ
bn:00002155n	ฺฉูฺฉ ุฏุณุชุงุฑ ุฑุณุฏฺฏ ููุงุธุจุช ูพุงูุฑุฏ ุงุฑ ุงูุฏุงุฏโ ุฏุณุชุงุฑโ ูุณุงุนุฏุชโ ูุนุงุถุฏุชโ ฺฉูฺฉโ ุงุฑโ
bn:00030719n	ูพุงุงู
bn:00061606n	
bn:00055094n	ุฏููู ุฏูููู
bn:00051301n	
bn:00053001n	ฺฉูู ุจุฏุงูุฏุด ุจุฏุฎูุงู ุจุบุถ ุฒูุฑ ุณู ุนูุงุฏ ูุฌ ฺฉูู_ุชูุฒ ฺฉููโูุฑุฒ
bn:00030341n	ุฏุฑ_ุขุฎุฑู_ูุญุธู ุณุงุนุช_ุฏุฑ_ุงุฒุฏูู
bn:00019848n	ุฒูุงู
bn:00070056n	ูุตู ูุตู_ูุฑุฒุด ูุตู_ุฎุงูู_ู_ุฏูุฑุ ูุตู_ุทูุฑ_ููุธู ูพุด_ูุตู
bn:00076788n	ุฎุงุจุงู
bn:00046200n	ุถุฑุจู ููุฏุงุฑ_ุญุฑฺฉุช ุญุฑฺฉุช
bn:00028114n	ุฏูุงุฑ ุฏุงูุฑ ุฏููุงุฑ ุฏููุงุฑ
bn:00010302n	ุจุงุฒุงุฑ_ุจูุฑุณ_ูููุฑฺฉ ุจูุฑุณ_ูููุฑฺฉ ุจุงุฒุงุฑ_ุจูุฑุณ_ุณูุงู_ูููููุฑู ุจุงุฒุงุฑ_ุจูุฑุณ_ุณูุงู_ูููุฑฺฉ ุจุงุฒุงุฑ_ุจูุฑุณ_ูููููุฑู ุจูุฑุณ_ุงูุฑุงู_ุจูุงุฏุงุฑ_ูููููุฑู ุจูุฑุณ_ุงูุฑุงู_ุจูุงุฏุงุฑ_ูููุฑฺฉ ุจูุฑุณ_ูููููุฑู ูููููุฑู_ุงุณุชุงู_ุงูุณ_ฺูุฌ ูููุฑฺฉ_ุงุณุชุงฺฉ_ุงฺฉุณ_ฺูุฌ ูููุฑฺฉ_ุงุณุชุงฺฉ_ุงฺฉุณโฺูุฌ n._y._ุจูุฑุณ_ุงูุฑุงู_ุจูุงุฏุงุฑ nyse
bn:00002181n	ุนููุงู
bn:00053460n	ุจุงุฒุงุฑ_ูุงู ุจุงุฒุงุฑ_ูุงูโ ุจุงุฒุงุฑูุง_ูุงู ุจุงุฒุงุฑ_ูุงูู ุตูุนุช_ุงูุฑุงู_ุจูุงุฏุงุฑ
bn:00046418n	ุดุงุฎุต ุนุฏุฏ_ุดุงุฎุต
bn:00028458n	ูุงูฺฏู_ุตูุนุช_ุฏุงู_ุฌููุฒ ุดุงุฎุต_ุฏุงู_ุฌููุฒ ุดุงุฎุต_ูุงูฺฏู_ุตูุนุช_ุฏุงูุฌููุฒ ููุงูฺฏูู_ุตูุนุชู_ุฏุงู_ุฌููุฒ ูุงูฺฏู_ุตูุนุช_ุฏุงูุฌููุฒ ุฏุงู_ุฌููุฒ
bn:00056893n	ูุฒุฏฺฉ ุจูุฑุณ_ูุฒุฏฺฉ ูุณุฏฺฉ ุจูุฑุณ_ูุฒุฏู ูุฒุฏู ูุณุฏู nasdaq ุงูุฌูู_ูู_ููุงูุฏฺฏ_ุงูุฑุงู_ุจูุงุฏุงุฑ_ุงุณุชุนูุงู_ุฎูุฏฺฉุงุฑ
bn:00019966n	ุงุชูุงู ุชฺฉูู ุจุง_ฺฉููู_ูพุงฺฉ_ฺฉุฑุฏู ุจุณุชู_ุดุฏู ุฎูู
bn:00034394n	ุชุนุฏุงุฏ
bn:00005105n	ุนููู_ฺฉุงุฑุจุฑุฏ ูููุฏุณ ุนููู_ูููุฏุณ ุชฺฉููููฺ ูุฒฺฉ_ูููุฏุณ ุงูุฌูุฑ ุงูุฌูููุฑู ุงูุฌูุฑ ุนููู_ูุงุฑุจุฑุฏู ููู_ู_ูููุฏุณู ูู_ู_ูููุฏุณ ููุฒูู_ูููุฏุณู ุชฺฉููููฺ_ูุฏุฑู ุนูู_ฺฉุงุฑุจุฑุฏ ูู_ุขูุฑ ูููุฏุณ_ู_ุนูู
bn:00064119n	ุชุณูุท ุฑุฌุญุงู ูุฏุฑุช_ฺฉุงูู ูููุฐ_ุจุณุงุฑ ุบูุจู
bn:00056870n	ุญุงุดู_ุจุงุฑฺฉ
bn:00077880n	ุจุงุฒุฑฺฏุงู
bn:00013768n	ุชูู ุฌุซู ุญุฌู
bn:00016404n	ููุฑุฏ
bn:00076496n	ุฑููุฏ
bn:00065107n	ูุดุฑู
bn:00059168n	ูุธุฑ ุงุญุณุงุณ ุงุณุชุฏูุงู ุชุฑุบุจ ุชุดูู ุชูุงู ุนุงุทูู ุนูุฏู_ุฏู ูุณู ฺฏูุงู ุนูุฏู ุฏุฏฺฏุงู ุนูุงุฏ ูุธุฑ_ุนูู ูุธุฑุงุช
bn:00066995n	ุฑุงุจุทู
bn:00042963n	lustiness ูุฑูููุฏ_ุฌูุด
bn:00066597n	
bn:00003802n	
bn:00068916n	
bn:00058192n	ููุงูุจุฑ ูุงู_ููุงูุจุฑ ูุงููุจุฑ ูููุจุฑ
bn:00014710n	ูุงู ูุงู_ุดูุณ ูุงู_ููุฑ ูุงูโ ูุงู_ุชููู
bn:00068427n	
bn:00021743n	
bn:00022095n	ูุตุฑู_ฺฉููุฏู ูุตุฑูโฺฉููุฏู ูุตุฑู_ูููุฏู ูุตุฑูโฺฉููุฏฺฏุงู ูุตุฑู_ฺฉููุฏฺฏุงู
bn:00025645n	ุฏุณุงูุจุฑ ุฏุณู ุฏุณูุจุฑ ุฏูุณูุจุฑ ุฏุณูุจุฑ ูุงู_ุฏุณุงูุจุฑ
bn:00005164n	ุจุฑุขูุฑุฏ ุชุฎูู ุชุฎูููโ ุจุฑุขูุฑุฏโ ุจุฑุงูุฑุฏ ุชุฎููู ุชุฎูู_ุฒุฏู
bn:00044024n	
bn:00031888n	ูุฑู ูุฑูโ eur ููุฑู ููุฑู_ูุงุญุฏ_ูพูู ูุฑู_ูุงุญุฏ_ูพูู โฌ
bn:00070206n	ุจุฎุด_ุงูุชุตุงุฏ
bn:00071869n	ูุถุนุช_ุงููุฑ ูุถุนุชโ ูุถุนูุช_ุงููุฑ ูููุนุช ูุถุนุช
bn:00017368n	ุงูุฑุงู_ุจูุงุฏุงุฑ ุณูุฏ_ุฑุณู ฺฏูุงููุงูู ูุฑูู_ุจูุงุฏุงุฑ ุงูุฑุงู_ุจูุงุฏุงุฑ_ุจุฏูุ ุงูุฑุงู_ุจูุงุฏุงุฑ_ูุงู
bn:00008870n	ุจูุงุฏ ุงุณุงุณ
bn:00026339n	ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุขูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏู_ุงูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏูู_ุขูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุขูุฑููุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุงูุฑููุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุงูุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุงูุงูุงุช_ูุชุญุฏู_ุขูุฑููุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑููุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุงูุงูุงุช_ูุชุญุฏูู_ุขูุฑููุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุงูุงูุงุช_ูุชุญุฏูู_ุงูุฑููุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑู_ุงูุงูุงุช_ูุชุญุฏูู_ุงูุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุงูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏูู_ุงูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏูู_ุงุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุขูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุงูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏู_ุงูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏูู_ุขูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏูู_ุงูุฑฺฉุง ูุฒุงุฑุช_ุฎุฒุงููโุฏุงุฑ_ุงุงูุงุช_ูุชุญุฏูู_ุงุงูุงุช_ูุชุญุฏู ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง_ุฎุฒุงูู_ุฏุงุฑ ูุฒุงุฑุช_ุฎุฒุงูู_ุฏุงุฑ
