bn:00041942n	ฺฏุฑูู
bn:00046721n	ุชุฎูู ุจุฒูฺฉุงุฑ ุชุฌุงูุฒ ููุด ุจุฒูฺฉุงุฑ ุจุฒููุงุฑ ุจุฒููุงุฑู ุจุฒูโฺฉุงุฑ ุจุฒู ุชุฎุท_ุงุฒ_ูุงููู ุฌูุญู ูุญฺฉููุช_ุฎูุงุตู ููุถ
bn:00061325n	ุชูุจู ูุฌุงุฒุงุช ุณุฒุง ุชูุจูโ ุฌุฒุงโ ูุฌุงุฒุงุชโ ุชูุจูู ูููุฑ ูููุฑู ฺฉูุฑ ฺฉูุฑ penalisation penalization ุชูุจู ูุฌุงุฒุงุช_ฺฉูุฑ_ุงุณุช
bn:00021348n	
bn:00009905n	ุฎุฑ
bn:00069579n	ุงุณุชุฑุงุชฺ ุฑุงูุจุฑุฏ ุงุณุชุฑุงุชฺโ ุฑุงูุจุฑุฏโ ุงุณุชุฑุงุชฺฺฉ ุฑุงูุจุฑุฏ ุณูู_ุงูุฌุด ุงุณุชุฑุงุชฺู ุงุณุชุฑุงุชฺูู ุฑุงูุจุฑุฏู ุณูู_ุงูุฌูุดู ุณููโุงูุฌุด ุทุฑุญ
bn:00020039n	ุตูู ุงูุฌูู ุดุฑฺฉุช ุฑุณุชู ุจุงุดฺฏุงู_ุงุฌุชูุงุน ุงุตูุงู ุงุชุญุงุฏูู ุงุชุญุงุฏู ุตูู ููุงุฏ_ุตูู ุงุฌุชูุงุน_ุจุงุดฺฏุงู ุงุตูุงู_ูพุดู_ูุฑ ุจุงุดฺฏุงู ุจุงุดฺฏุงู_ุฎุตูุต ุตูู_ุชุงุฌุฑ ูุทูุง_ฺฉุฑุฏู
bn:00017615n	ููุฑูุงู ูุณุงุจูู_ููุฑูุงู ููุฑูุงูู
bn:00046391n	ุนุฏู_ุชุนู indefinity indeterminateness indetermination ูุง_ูุนููู
bn:00003125n	ุชุบุฑ
bn:00000674n	
bn:00024727n	ููุณุงู
bn:00075455n	ุญุฐู_ูููุช
bn:00000772n	accruement ุชุนูุฏ
bn:00051035n	ุฌุง ุจุฌุง ุฏุฑ_ุนูุถ ูุญู ูุฒุฑุนู ูุณฺฉู
bn:00024724n	
bn:00006559n	ูุฑุถ
bn:00005092n	ุงุณุชูุงุฏู ฺฉุงุฑุจุฑุฏ_ุนูู
bn:00012212n	ูุฑุฒ ุชุญุฏุฏ_ุญุฏูุฏ ุณุฑุญุฏ ุชุนููู_ุญุฏูุฏ ุญุฏโ ุณุฑุญุฏโ ูุฑุฒโ ุชุญุฏุฏ_ุญุฏูุฏ_ุญูุฒู ุชุญุฏุฏ_ุญุฏูุฏ_ูุฑุฒ ูุฑุฒ_ุงูููู ูุฑุฒ_ุจู_ุงูููู ูุฑุฒ ูพููุฏู
bn:00048587n	ููุงุณุจุช
bn:00005599n	ูุจุงุญุซู ูุดุงุฌุฑู ุจุญุซ_ู_ุฌุฏู ุฌุฏุงู ุณุชุฒู ููุงุฒุนู ูู_ุณุชุฒ ูู_ุณุชุฒโ ุจฺฏููฺฏู ุงุณุชุฏูุงู disceptation ุจุญุซ_ุจุฑุงูฺฏุฒ ูุฌุงุฏูุงุช ููุงุธุฑู
bn:00032661n	ุนุงูู
bn:00078024n	ูุฎุงุจุฑู ุงูุชูุงู ูพุฑุงฺฉูุด
bn:00027363n	ุฑููููุฏ
bn:00013701n	ูฺฉุฑุจ ุฑุดู ูฺฉุฑูุจ
bn:00063739n	possibleness ุงูฺฉุงู
bn:00027530n	ุงฺฉุชุดุงูโ ฺฉุดูโ ุงูุชูโ
bn:00007854n	ุจุงฺฉุชุฑ bacteria ุจุงฺฉุชุฑุง ูุจุงฺฉุชุฑุง ุงููุงุน_ุจุงูุชุฑู_ูุง ุงููุงุน_ุจุงฺฉุชุฑ_ูุง ุจุงูุชุฑู ุจุงูุชุฑู_ูุง ุจุงูุชุฑูุงูู ุจุงฺฉุชุฑ_ูุง ุจุงฺฉุชุฑโูุง ููุจุงูุชุฑู ูุจุงฺฉุชุฑ
bn:00005917n	ุขุฑุณูฺฉ ุขุฑุณูฺฉโ ุฒุฑูุฎโ ุฒุฑูฺฉโ ุฒุฑูโ as ุขุฑุณููู ุขุฑุณููฺฉ ุขุฑุณูู ุขุฑุณูฺฉ ุงุฑุณููู ุงุฑุณููฺฉ ุงุฑุณูู ุงุฑุณูฺฉ ุงุฑุณูฺฉ ุนุฏุฏ_ุงุชู_33
bn:00035649n	ููุงุฏ_ูุบุฐ ุทุนุงู ููุงุฏ_ูุบุฐู ุฏุฑุดุช_ูุบุฐ_ูุง ุฑุฒูุบุฐ
bn:00035911n	ุณูู ุชุบุฑ_ฺูุชฺฉ ฺฏููู_ฺูุชฺฉ ูุฑู ูุฑ ูุฑ.
bn:00047356n	ูพฺููุดฺฏุฑ ูุญููโ ูพฺููุดฺฏุฑโ ฺฉุงุฑฺฏุฑ_ุชุญููุงุช
bn:00051054n	ุฒูุฏฺฏ ุญุงุช ุญูุงุช ุฒูุฏฺฏุงู ุจูุฏ_ู_ุจุงุด ุฒูุฏู_ฺฏู ุฒูุฏู_ฺฏ ุฒูุฏูโฺฏ ุฒูุฏฺฏู
bn:00018105n	ุนูุตุฑ ุนูุตุฑ_ุดูุง ุขุฎุดุฌ_ฺฉูุงโ ุนูุตุฑ_ุดูุงโ ุนูุงุตุฑ_ุดูุง ุนูุงุตุฑ ุนูุงุตุฑ_ุดูููุงุฆู ุนูุงุตุฑ_ุดูููุงูู ุนูุงุตุฑ_ุดูุงุฆ ุนูุตุฑ_ุดูููุงุฆู ุนูุตุฑ_ุดูููุงูู ุนูุตุฑ_ุดูุงุฆ ุนูุตุฑูุงู_ุดูููุงูู ุนูุตุฑูุง_ุดูุง ุนูุตุฑ_ุฑุงุฏูุงฺฉุชู ุนูุตุฑ_ุดูุง_ุงุณุช
bn:00009677n	ุงุฑฺฏุงูุณู ุณุงุฒูุงุฑู ููุฌูุฏ_ุฒูุฏู ูุฌูุฏ ุชุฑฺฉุจ_ููุฌูุฏ_ุฒูุฏู ุณุงุฒูุงู ูุฑุชุงุด ุฌุงูุฏุงุฑ ุณุงุฒูุงุฑูโ ุงุฑฺฏุงููุฒู ุงุฑฺฏุงููุณู ุงุฑฺฏุงููุณู_ูุงู_ุฒูุฏู ุงุฑฺฏุงูุฒู ุงุฑฺฏุงูุณู_ูุง_ุฒูุฏู ุงุฑฺฏุงูุณูโูุง_ุฒูุฏู ุงูุฏุงูฺฏุงู ุฌุงูุฏุงุฑุงู ุฌุงูโุฏุงุฑ ููุฌูุฏุงุช_ุฒูุฏู ุงุฑฺฏุงูุณู_ุงุณุช ููุฌูุฏุงุช
bn:00015410n	ุชูุงูุง ุธุฑูุช
bn:00006845n	ูุณูุฑ ูุณูุฑโ p ุนุฏุฏ_ุงุชู_ุขู_15
bn:00029770n	
bn:00048453n	ุฏูุชุฑ_ุฑูุฒูุงูู ฺูุฑูุงูโ journal ูุฌูู
bn:00006890n	ฺฉุฑุจู ฺฉุฑุจูโ carbon ูุฑุจู ุงุชู_ฺฉุฑุจู ุนุฏุฏ_ุงุชู_6
bn:00006823n	ูุฏุฑูฺู ูุฏุฑูฺูโ h hydrogen ุฆูุฏุฑูฺู ุฆุฏุฑูฺู ููุฏุฑูฺู ููุฏุฑฺู ูุฏุฑฺู dihydrogen ุนุฏุฏ_ุงุชู_1 ูููฺฉูู_ูุฏุฑูฺูุ ูุฏุฑูฺู_ูููฺฉูู ฺฏุงุฒ_ูุฏุฑูฺู
bn:00006901n	ูุชุฑูฺู ุงุฒุช ุงุฒุชโ ูุชุฑูฺูโ ฺฏุงุฒ_ูุชุฑูฺู n nitrogen ููุชุฑูฺู ฺฏุงุฒ_ููุชุฑูฺู ุฏ_ูุชุฑูฺู ุนุฏุฏ_ุงุชู_ุขู_7 ูุชุฑูฺู
bn:00006912n	ุงฺฉุณฺู ุงูุณูฺู ุงฺฉุณฺูโ o oxygen ุงูุณูุฌู ุงูุณฺู ุงฺฉุณูฺู ุงฺฉุณุฌู ฺฏุงุฒ_ุงูุณูฺู ฺฏุงุฒ_ุงฺฉุณฺู ุงฺฉุณฺู_ูููฺฉูู ุนุฏุฏ_ุงุชู_ุขู_8
bn:00006846n	ฺฏูฺฏุฑุฏ ฺฉุจุฑุชโ ฺฏูฺฏุฑุฏโ s sulfur ุณููููุฑ ฺฏูฺฏุฑุฏู ฺฏูฺฏุฑุฏ ุณููููุฑฺฉ ุนุฏุฏ_ุงุชู_ุขู_16
bn:00014403n	ฺฉุงููุฑูุง ุงูุงูุช_ูุงูููุฑููุง ุงูุงูุช_ูุงูููุฑููุงู ุงูุงูุช_ูุงููููุฑููุง ุงุงูุช_ฺฉุงููุฑูุง ุงุงูุช_ฺฉุงููุฑูุง ุงุงูุช_ฺฉุงูููุฑูุง ูุงูููุฑููุง ูุงููููุฑููุง ููููุฑููุง ฺฉุงูููุฑูุง ฺฉููุฑูุง ฺฉููุฑูุง ุทูุง_ุงููุฑ_ุฎุงุฑุฌู
bn:00012940n	ฺุฒ_ุงูุชู
bn:00045243n	ุฌุณุชุฌู
bn:00007985n	ูพุดุฎุฏูุช ุฑุดุชูโ ุฑุดุชู_ุชุญุตู ุฒููู ุฒููู_ููุถูุน ูุชูุงุจู_ุงูุถุจุงุท ููุถูุน
bn:00004352n	ุขฺฏู ุงุนูุงู ุจุดุงุฑุช ุฎุจุฑ ุงุนูุงู ุงุนูุงู_ุณูุทูุช
bn:00021869n	ุญุฏุณ conjectural
bn:00024712n	ุงูุชุฑูุช ูุถุง_ูุฌุงุฒ ุงูุชุฑูุชโ ุดุจฺฉู_ุฌูุงู_ุงูุชุฑูุช ุงูุชุฑูุช ุชุงุฑ_ฺฏูุชโฺฏุณุชุฑ internet ุงููุชุฑูุช ุงููุชุฑูุช_ููฺฏุงูู ุงููุชุฑูุชู ุงูุชุฑูุช_ููฺฏุงู ุงูุชุฑูุช ุชุงุฑูุฏู ุชุงุฑฺฉุฏู ุดุจูู_ุงููุชุฑูุช ุดุจูู_ุฌูุงูู_ุงููุชุฑูุช ุดุจฺฉู_ุงูุชุฑูุช ูุฌุงุฒ ูุถุงู_ูุฌุงุฒู ูุถุง_ุณุงุจุฑ ูุถุง_ุณุงุจุฑ
bn:00027529n	ฺฉุดู ฺุฒ_ุงูุชู ูุดู ุฑุคุช ฺฉุดู_ุนูู
bn:00031074n	
bn:00010518n	ุฒุณุช_ุดู ุจูุดู ุฒุณุชโุดู ุจูุดูโ ุฒุณุชุดูโ ุจูู_ุดููู ุจููุดููู ุจููุดูููุณุช ุจู_ุดู ุจูุดูุณุช ุฒูุณุช_ุดูุงุณู_ุดูููุงูู ุฒูุณุช_ุดููู ุฒูุณุช_ุดููู_ุขูู ุฒูุณุช_ุดููู_ุงูู ุฒูุณุช_ุดูููุฏุงู ุฒุณุช_ุดู_ุขู ุฒุณุช_ุดู_ุงู ุฒุณุชโุดู_ุขู ุฒุณุชโุดู_ุงู ุฒุณุชโุดูุฏุงู ุจูุดูุง ุดู_ูุฒูููฺฺฉ
bn:00070696n	ูุฌููุนู
bn:00059768n	ูุถุง_ุจุฑูู ูุงูุฑุง_ุฌู ูุถุง ูุถุงู_ุจูุฑููู ูุถุงู_ููุงู_ุณุชุงุฑู_ุงู ูุถุง_ูุงู_ุณุชุงุฑู_ุง ูุถุง_cislunar ูุถุง_ุฎุงุฑุฌ_ุงุฒ_ููุง_ุง_ุฌู_ุฒูู
bn:00069670n	ุนูู ุนููู ุฏุงูุด ุนูู ุฏุงูุด_ุนูู ุณุงููุณ ุนููู ูุฑุจ_ุนูู ูุธู_ู_ุงูุถุจุงุท_ุนูู
bn:00059087n	ุฏุงูุดฺฏุงู_ุจุงุฒ_ุงูฺฏูุณุชุงู ุฏุงูุดฺฏุงู_ุขุฒุงุฏ_ุงูฺฏูุณุชุงู open_university ุฏุงูุดฺฏุงู_ุงุฒุงุฏ_ุงูฺฏูุณุชุงู ุฏุงูุดฺฏุงู_ุขุฒุงุฏ
bn:00013173n	ุจุฑุชุงูุง ูพุงุฏุดุงู_ูุชุญุฏู ุงูฺฏูุณุชุงู ูพุงุฏุดุงู_ูุชุญุฏ_ุจุฑุชุงูุง_ฺฉุจุฑ_ู_ุงุฑููุฏ_ุดูุงู ูพุงุฏุดุงู_ูุชุญุฏ_ุจุฑุชุงูุง_ฺฉุจุฑ_ู_ุงุฑููุฏ_ุดูุงูโ uk ูพุงุฏุดุงู_ูุชุญุฏ ุงูฺฏูุณ ุงููฺฏููุณ ุงูฺฏูุณ ุจุฑูุชุงููุง ุจุฑูุชุงููุงูู ุจุฑูุชุงููู ุจุฑูุทุงููุง ุจุฑุชุงูู ุจุฑุทุงูุง ูุดูุฑ_ุงูฺฏูุณุชุงู ูพุงุฏุดุงูู_ุจุฑูุชุงููุงู_ูุจูุฑ_ู_ุงูุฑููุฏ_ุดูุงูู ูพุงุฏุดุงูู_ูุชุญุฏ ูพุงุฏุดุงูู_ูุชุญุฏ_ุจุฑูุชุงููุง ูพุงุฏุดุงูู_ูุชุญุฏ_ุจุฑูุชุงููุง_ู_ุงูุฑููุฏ_ุดูุงูู ูพุงุฏุดุงูู_ูุชุญุฏ_ุจุฑูุชุงููุงู_ูุจูุฑ_ู_ุงูุฑููุฏ_ุดูุงูู ูพุงุฏุดุงูู_ูุชุญุฏ_ุจุฑูุชุงููุงูู_ูุจูุฑ_ู_ุงูุฑููุฏ_ุดูุงูู ูพุงุฏุดุงูู_ูุชุญุฏู ูพุงุฏุดุงูู_ูุชุญุฏู_ุงูฺฏูุณุชุงู ูพุงุฏุดุงู_ุจุฑุชุงูุง_ฺฉุจุฑ_ู_ุงุฑููุฏ_ุดูุงู ูพุงุฏุดุงู_ูุชุญุฏ_ุจุฑุชุงูุง ูพุงุฏุดุงู_ูุชุญุฏ_ุจุฑุชุงูุง_ู_ุงุฑููุฏ_ุดูุงู ูพุงุฏุดุงู_ูุชุญุฏ_ุจุฑุชุงูุง_ฺฉุจุฑ_ู_ุงุฑููุฏ_ุดูุงู ูพุงุฏุดุงู_ูุชุญุฏู_ุงูฺฏูุณุชุงู ูพุงุฏุดุงู_ูุชุญุฏู_ุจุฑุชุงูุง_ู_ุงุฑููุฏ_ุดูุงู
bn:00067280n	ูพฺููุด ุชุญูู ุชุชุจุน ุชุฌุณุณ ฺฉุงูุด ุฑูุด_ุชุญูู ุฑูุด_ูุง_ุชุญูู ุฑูุดโูุง_ุชุญูู ูุญูู ูพฺููุดฺฏุฑ ูพฺููุดฺฏุฑุงู ุชุญููู ุฑูุด_ุชุญููู ุฑูุด_ูุงู_ุชุญููู ูุญููู ุชุญููุงุช ูุญููุงู
bn:00062309n	ุงุซุฑ ูุทุนู_ฺฉุงุฑ ฺฉุงุฑ
bn:00061666n	ุชุนูุถ ุฌุงูุดู
bn:00074759n	ุณุงุฎุชุงุฑ
bn:00056879n	ูุงุณุง nasa ุขฺุงูุณ_ูุถุง_ุขูุฑฺฉุง ุขฺุงูุณ_ูุถุง_ุงุงูุงุช_ูุชุญุฏู ุงฺุงูุณ_ูุถุง_ุงูุฑฺฉุง ุงฺุงูุณ_ูุถุง_ุงุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ูุถุง_ุงูุฑฺฉุง ุณุงุฒูุงู_ูู_ููุงููุฑุฏ_ู_ูุถุง ุณุงุฒูุงู_ูู_ููุงููุฑุฏ_ู_ูุถุง_ุขูุฑฺฉุง ุณุงุฒูุงู_ูู_ููุงููุฑุฏ_ู_ูุถุง_ุงูุฑฺฉุง ุณุงุฒูุงู_ูู_ููุงููุฑุฏ_ู_ูุถุง_ุงุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ููุงูุถุง_ุงุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ููุงููุฑุฏ_ู_ูุถุง_ูู_ุขูุฑฺฉุง ุณุงุฒูุงู_ููุงููุฑุฏ_ู_ูุถุง_ูู_ุงูุฑฺฉุง ุณุงุฒูุงู_ููุงููุฑุฏ_ู_ูุถุง_ูู_ุงุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ููุงููุฑุฏ_ู_ูุถุง_ูู_ุงุงูุงุช_ูุชุญุฏู_ุงูุฑฺฉุง ุณุงุฒูุงู_ููุงููุฑุฏ_ู_ูุถุง_ูู_ุงุงูุงุช_ูุชุญุฏูู_ุงูุฑฺฉุง ุขฺุงูุณ_ูุถุงูู_ุขูุฑููุง ุขฺุงูุณ_ูุถุงูู_ุงูุงูุงุช_ูุชุญุฏู ุงฺุงูุณ_ูุถุงูู_ุงูุฑููุง ุงฺุงูุณ_ูุถุงูู_ุงูุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ูุถุงูู_ุงูุฑููุง ุณุงุฒูุงู_ููู_ููุงููุฑุฏู_ู_ูุถุงูู ุณุงุฒูุงู_ููู_ููุงููุฑุฏู_ู_ูุถุงูู_ุขูุฑููุง ุณุงุฒูุงู_ููู_ููุงููุฑุฏู_ู_ูุถุงูู_ุงูุฑููุง ุณุงุฒูุงู_ููู_ููุงููุฑุฏู_ู_ูุถุงูู_ุงูุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ูุงุณุง ุณุงุฒูุงู_ููุงูุถุงูู_ุงูุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ููุงููุฑุฏู_ู_ูุถุงูู_ููู_ุขูุฑููุง ุณุงุฒูุงู_ููุงููุฑุฏู_ู_ูุถุงูู_ููู_ุงูุฑููุง ุณุงุฒูุงู_ููุงููุฑุฏู_ู_ูุถุงูู_ููู_ุงูุงูุงุช_ูุชุญุฏู ุณุงุฒูุงู_ููุงููุฑุฏู_ู_ูุถุงูู_ููู_ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑููุง ุณุงุฒูุงู_ููุงููุฑุฏู_ู_ูุถุงูู_ููู_ุงูุงูุงุช_ูุชุญุฏูู_ุงูุฑููุง ุณุงุฒูุงู_ูู_ููุงููุฑุฏ_ู_ูุถุง ูุงุณุงุ
bn:00006642n	ุงุฎุชุฑุฒุณุชโุดูุงุณ ุงุฎุชุฑุฒุณุชุดูุงุณโ ุขุณุชุฑูุจูููฺ ุงุฎุชุฑุฒูุณุช_ุดูุงุณู ุงุฎุชุฑุฒุณุช_ุดูุงุณ ุงฺฏุฒูุจูููฺ ุฏฺฏุฑุฒูุณุช_ุดูุงุณู ุฏฺฏุฑุฒุณุช_ุดูุงุณ ุฏฺฏุฑุฒุณุชโุดูุงุณ astrobiology exobiology astrobiologist ุฒุณุช_ุดูุงุณ_ูุถุง
bn:00046952n	ููุณุณู ูุคุณุณู ุงูุฌูู ุงูุณุชุชู ุงูุณุชุชูุช ุงูุณุชูุชู ุงูุณุชูุชูุช ูุคุณุณุงุช ุฏุงูุดฺฏุงู_ููุณุณู ููุณุณุงุช
bn:00074790n	ุขูุงุฑฺฏุฑ ูพูุงุด ูุทุงูุนู
bn:00018096n	ูุงุฏู_ุดูุง ููุงุฏ_ุดูุง ููุช_ุดูุง ฺฉูุง ูุงุฏู ูุงุฏู_ุฎุงูุต ููุงุฏ_ุดูููุงูู ุดูุง ููุงุฏ_ุดูุงุ
bn:00009655n	ุฑูุชุงุฑ ุฑูุชุงุฑุ ุฑูุชุงุฑ ุณูุก_ุฑูุชุงุฑ
bn:00042951n	sledding_ุฎุดู
bn:00052571n	ุฏุณุชฺฏุงู ูุงุดู_ุงูุงุช ูุงุดู ูุงุดู_ุขูุงุช ูุงุดู_ุขูุงุชุ
bn:00021538n	ุบูุธุช ุบูุธุช_ุชุญูู
bn:00051067n	ูุฑู_ุฒูุฏฺฏ
bn:00062777n	ุณุชุงุฑู_ุณุงุฑ
bn:00055813n	ููุฑ ุงููุงุฑ
bn:00006525n	ุงุณุชุงุฏุงุฑ ุงุณุชุงุฏูุงุฑ ุงุณุชุงุฏ_ุจุฑุฌุณุชู ุงุณุชุงุฏ_ูพฺููุด ุงุณุชุงุฏ_ฺฉูฺฉ ุฏุงูุดฺฉุฏู_ฺฉูฺฉ
bn:00054734n	ูฺฉุฑูุจูููฺ ูฺฉุฑูุจูููฺโ ูฺฉุฑุจ_ุดูุงุณ ูููุฑุจ_ุดูุงุณู ูููุฑูุจ_ุดูุงุณ ูููุฑูุจ_ุดูุงุณู ูููุฑูุจุดูุงุณ ูููุฑูุจููููฺู ูููุฑูุจููููฺูุณุช ูฺฉุฑุจโุดูุงุณ ูฺฉุฑูุจ_ุดูุงุณ ูฺฉุฑูุจ_ุดูุงุณ ูฺฉุฑูุจุดูุงุณ ูฺฉุฑูุจูููฺุณุช ูฺฉุฑูุจโุดูุงุณ ูฺฉุฑูุจโุดูุงุณ ูฺฉุฑูุจูููฺฺฉ
bn:00001965n	ุขฺุงูุณ ุฑุงู
bn:00026317n	ูุฒุงุฑุช_ุงูุฑฺ_ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ูุฒุงุฑุช_ุงูุฑฺ_ุงุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุงูุฑฺ_ุงุงูุงุช_ูุชุญุฏู_ุงูุฑฺฉุง ูุฒุงุฑุช_ุงูุฑฺ_ุงุงูุงุช_ูุชุญุฏูู_ุขูุฑฺฉุง ูุฒุงุฑุช_ูุฑู_ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ูุฒุงุฑุช_ูุฑู_ุขูุฑฺฉุง ูุฒุงุฑุช_ูุฑู_ุงุงูุงุช_ูุชุญุฏู_ุขูุฑฺฉุง ูุฒุงุฑุช_ุงูุฑฺู_ุขูุฑููุง ูุฒุงุฑุช_ุงูุฑฺู_ุงูุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุงูุฑฺู_ุงูุงูุงุช_ูุชุญุฏู_ุขูุฑููุง ูุฒุงุฑุช_ุงูุฑฺู_ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑููุง ูุฒุงุฑุช_ุงูุฑฺู_ุงูุงูุงุช_ูุชุญุฏูู_ุขูุฑููุง ูุฒุงุฑุช_ุงูุฑฺู_ุงูุงูุงุช_ูุชุญุฏูู_ุงูุฑููุง ูุฒุงุฑุช_ุงูุฑฺู_ุงูุงูุงุช_ูุชุญุฏูู_ุงูุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ุงูุฑฺ_ุขูุฑฺฉุง ูุฒุงุฑุช_ุงูุฑฺ_ุงูุฑฺฉุง ูุฒุงุฑุช_ุงูุฑฺ_ุงุงูุงุช_ูุชุญุฏูู_ุงูุฑฺฉุง ูุฒุงุฑุช_ุงูุฑฺ_ุงุงูุงุช_ูุชุญุฏูู_ุงุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ููุฑู_ุงูุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ููุฑู_ุงูุงูุงุช_ูุชุญุฏู_ุขูุฑููุง ูุฒุงุฑุช_ููุฑู_ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑููุง ูุฒุงุฑุช_ููุฑูู_ุขูุฑููุง ูุฒุงุฑุช_ููุฑูู_ุงูุฑููุง ูุฒุงุฑุช_ููุฑูู_ุงูุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ููุฑูู_ุงูุงูุงุช_ูุชุญุฏู_ุขูุฑููุง ูุฒุงุฑุช_ููุฑูู_ุงูุงูุงุช_ูุชุญุฏู_ุงูุฑููุง ูุฒุงุฑุช_ูุฑู_ุงุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ูุฑู_ุงุงูุงุช_ูุชุญุฏู_ุงูุฑฺฉุง ูุฒุงุฑุช_ูุฑู_ุงูุฑฺฉุง ูุฒุงุฑุช_ูุฑู_ุงุงูุงุช_ูุชุญุฏู ูุฒุงุฑุช_ูุฑู_ุงุงูุงุช_ูุชุญุฏู_ุงูุฑฺฉุง ูุฒุงุฑุช_ุงูุฑฺ ูุฒุงุฑุช_ูุฑู
