bn:00041942n	군 무리 집단 통
bn:00062759n	계획 기도 기획 도모 설계 식 플랜 프로그램_관리
bn:00027473n	
bn:00019780n	기후 세계의_기후 인공_기후 인공기후 지방
bn:00021721n	평의 회의
bn:00063819n	허세
bn:00066603n	상호_비난
bn:00017153n	초점
bn:00036512n	금요일 금
bn:00067024n	
bn:00028015n	문서 서류 도큐먼트 서면_문서
bn:00025780n	감소 스텝_다운
bn:00078738n	나이 년 연 연간 연기 연도 연중 연차 해 마 십이_개월 예멘_아랍_공화국
bn:00013941n	무거운_짐
bn:00076588n	기간 단계 기 때 만기 시기 단기 장기
bn:00076732n	텍스트 글 텍스트_문제
bn:00008786n	기초 기지 소지
bn:00008568n	합의
bn:00041712n	온실_기체 온실_가스 온실가스 온실기체 녹색_집_가스 대기_수명을 온실_방출
bn:00058511n	방해물 장애 장애물
bn:00061005n	생활_양식
bn:00001549n	개발 발달 발전 상달 선진 전개 증진 진보 진전 진척 향상
bn:00026838n	협상 교섭 다이얼로그 예비_교섭 예비교섭 공의 상의 의논 협의
bn:00077267n	동안 때 사이 시간 시기 시대 시일 시절 시점 일월 한동안 한시 호기
bn:00045153n	세계 인류 세상 속세 온누리 전_세계 전세계 진환 중생 인간 인종
bn:00029424n	지구 ♁ 세계 제3행성 푸른_구슬 푸른_행성 🌍 🌎 🌏 🗺 🜨 지구의_표면 구체
bn:00050371n	
bn:00022479n	코펜하겐 쾨벤하운 쾨뻰하븐 덴마크어_자본 쾨벤_하운
bn:00014711n	주 일정_주
bn:00081604n	실무단 워킹_그룹 실무_그룹 워킹_파티 워킹그룹 워킹파티 직장_집단 작업반 작동_자 작업_그룹
bn:00055644n	돈 화폐 금전 화폐경기이론 화폐수량적_분석 화폐제도 금 금속 재 환 황금
bn:00023236n	국가 국민 나라 주권국 주권_국가 주권_국가_체제 주권국가 주권국가체제 내이션 네이션 독립국 공화국 국 민 백성 사회 연방 인민 정부 정치_몸 해상도_publica
bn:00058969n	이
bn:00040681n	지구_온난화 기후_변화 기후_비상사태 기후_온난화 기후_위기 기후변화 기후비상사태 기후위기 온난화 온난화_현상 지구온난화 지구온난화_현상 지구온난화현상 지구의_온난화
bn:00003268n	범위 구간 영역 폭
bn:00003132n	선택 선택지 선정 대안
bn:00043267n	
bn:00053933n	최대
bn:00076457n	온도 溫度
bn:00067923n	
bn:00008985n	태산 분량 mickle muckle passel 많은 많이 상당한_액수 좋은_거래 회전
bn:00035190n	융통성
bn:00064536n	과정 방법 수단 절차 프로세스 법 절차는
bn:00015501n	
bn:00047203n	대변인 대변자
bn:00036837n	직원 공무원 기능의 공식 선출_사무실을 주관하는
bn:00062275n	판국
bn:00059783n	아우트라인 계획 대지 배포 개요
bn:00061135n	퍼센트 백분율 퍼센티지 백분비 백분율_기호 0.01 백분률 백분표 비율 할 pct 센텀_당
bn:00025966n	
bn:00026694n	개발도상국 개도국 개발_도상국 발전_도상국 개도_국가 개발_도상_국가 발전_도상_나라 개도국가 개발도상국가 발전도상국 발전도상나라 국가를_개발
bn:00061605n	기간 기 대 동안 때 세대 세상 시간 시기 시대 시절 시점 연기 연대 주기 시간의_기간
bn:00021127n	유럽_경제_공동체 유럽_연합 유럽연합 유럽연합/유럽聯合 유엔 eu 유럽경제공동체 구공시 구주_경제_공동체 구주_공동_시장 구주_연합 구주경제공동체 구주공동시장 구주연합 유럽_경제공동체 유럽_공동_시장 유럽_동맹 유럽공동시장 유럽국가연합 유럽동맹 ec eec 공동_시장 유럽_공동체
bn:00075965n	talk 담화 상담 이야기 말하는
bn:00012159n	
bn:00046065n	
bn:00019782n	기후_변화 기후_변동_및_변화 기후변화 기후변동 글로벌_기후_변화 기후_변화와
bn:00002954n	홍수 한물 강홍수 물난리 바다홍수 침수 큰물
bn:00028863n	가뭄 가물음 한발 가물 가뭄해 갈수 재한 한재 건조 가뭄_구호
bn:00025949n	탈산림화 산림_전용 산림파괴 disforestation
bn:00025948n	
bn:00035907n	종류 다양 변종 부류 식 양식 품종
bn:00078848n	미국_연방_정부 미국_연방정부 미국_정부 미_연방정부 미_정부 미국_연방_행정부 미국
bn:00031083n	특명전권공사 공사 사절 장관 장관_변호사의_회원입니다 장관의_전권을_가진 특별한_특사
bn:00049915n	명명법 전문_용어 명수법 전문용어 학술_용어 학술어 학술용어 술어 언어 용어
bn:00024615n	
bn:00056029n	운동 운신 운동성
bn:00042938n	하드_라인
bn:00016756n	중화인민공화국 캐세이 중국 중국_대륙 중화_인민_공화국 중화 中華人民共和國 대륙_지구 중국_내지 중국내지 중국대륙 중국본토 중화인민공화국의_농업 prc 공산주의_중국 레드_중국 중국_본토 중국에있는_것입니다
bn:00014103n	조지_w._부시_행정부
bn:00001135n	짓 행위
bn:00020980n	평론가 해설자
bn:00020977n	견해 논평 목소리 비평 소견 의견 주
bn:00044982n	때 시 시간 시점 하루_중_시간
bn:00035831n	외무부_장관 외상 외무장관 외교부_장관 국무장관
bn:00003341n	미국 미합중국 아메리카_합중국 아메리카 美合衆國 美國 미 usa 합중국 the_u.s. the_us the_usa u._s. u._s._a. u.s u.s. u.s.a u.s.a. united_states united_states_of_america 대_아메리카_합중국 대아메리카_합중국 대아미리가합중국 미_합중국 미국_연방 미국연방 미국의_인종구성 미연방 아메리카합중국 유나이티드_스테이츠 유나이티드_스테이츠_오브_아메리카 유나이티드_스테이트 유나이티드_스테이트_오브_아메리카 유에스에이
bn:00057209n	treater 교섭_자 양도인
bn:00021164n	상식 공통감각 양식 감지 센스 셈 지각 철 말_감각 어머니의_지혜
bn:00035211n	탄도 궤적 궤도 사선
bn:00041585n	초강대국 강대국 힘 국제_관계에서_권력 국제_관계에서_힘 국제_관계에서의_권력 국제_관계에서의_힘 국제관계에서_권력 국제관계에서_힘 국제관계에서의_권력 국제관계에서의_힘 열강 초대국 국력 권력 강국 대국 글로벌_전력 세계_전력 전력 큰_힘
bn:00033819n	장애_라인
bn:00009080n	갈등 분쟁 충돌
bn:00029678n	경제 경제체제 경제_체제 경제_시스템 경제적 국민_경제 국민경제
bn:00052888n	행성 떠돌이별 혹성 planemo 주요_지구
bn:00029239n	의무 근무 업무 임무 사회적_의무 부담 직분 직책 짐 채무 책 책무 책임 의무를
bn:00000085n	24 스물넷 이십사 스물네 xxiv 명의
bn:00046093n	
bn:00026025n	위임하다
bn:00022995n	비용 원가 경비 생산비 세대 실비 용 줄 비싼 지출에_할당되었습니다
bn:00001127n	동작 짓 행위
bn:00037187n	음모 계획 대지 부지 비계
bn:00043539n	패권 헤게모니 패 지배
bn:00054693n	멕시코 멕시코_합중국 메끼고_합중국 메끼꼬_합중국 메히꼬 메히꼬_합중국 메히코 멕시코_연방 묵서가 미국_멕시코_미국
bn:00017172n	
bn:00001598n	컨설턴트 고문 카운슬러
bn:00000728n	조약 협약 국제_조약 국제조약 계약 약속 협상 협정 화해
bn:00060798n	
bn:00054277n	멤버 회원
bn:00028548n	초안 초안_문서 초안_사본
bn:00064776n	주식공개매수 건의 계획 제기 제안 제의 제창
bn:00035851n	아침 오전 아침_시간
bn:00009652n	
bn:00065344n	
bn:00064262n	
bn:00010203n	인도 인도_공화국 인디아 바라트 바라트_공화국 인도_연방 인도_중부 인도공화국 인디아_공화국 천축 천축국 bharat 인도의_공화국
bn:00079330n	
bn:00032654n	사실 정보 사
bn:00047688n	
bn:00041200n	각료 장관 정부_장관
bn:00001697n	비행기 ✈ 항공기 비행기가
bn:00042663n	홀 복도 회랑 현관
bn:00041948n	회의 그룹_회의
bn:00057552n	기자회견 기자_회견
bn:00019405n	요구 청구 클레임
bn:00006479n	군 군중 군집 떼 무리 집단 통
bn:00061450n	인민 국민 민족
bn:00000086n	날 일 하루 1일 일일 날짜 시간 월 초하루 24_시간_간격 이십사시간 이십사시간_기간 태양_일 태양_일_의미
bn:00001171n	활동가 교전_상태의
bn:00071315n	행세
bn:00060464n	종이 도화지 이면지 양지 용지 지 지면 페이퍼 휴지
bn:00029345n	이메일 전자메일 전자우편 전자_메일 전자_우편 e-mail email e메일 받은_편지함 받은편지함 보낸_편지함 보낸편지함 인터네트우편 인터넷우편 전자_사서함 전자사서함 📧 인터넷_메일
bn:00017557n	난국
bn:00047043n	강도 크기 intensiveness
bn:00054897n	수요일 결혼시키다
bn:00010317n	메이저 메이저_리그 큰_리그
bn:00079435n	부통령 부대표 부사장 부총통 부회장 바이스_프레시던트 바이스_프레지던트 부총장 부총재 부행장 부대통령 부장
bn:00063330n	정책
bn:00009664n	거인 왕 위인 중진
bn:00078365n	승리 승리자 대성공
bn:00047679n	이스라엘 여수룬 이색렬 이스라엘_공화국 이스라엘국 이스라엘국가 이스라일 yisrael 이스라엘의_주
bn:00080111n	방문 문병 위문
bn:00073699n	팀 조 대 짝 패
bn:00052052n	분실 상실 소실 실추 패배
bn:00016286n	단행 달성 수행 시행 실시 실행 이행 작위 집행 행동으로_운반
bn:00063218n	득점 포인트 갑 격 점 코
bn:00000942n	
bn:00000427n	부재 결석 결손 결여
bn:00030844n	참가 참여
bn:00076309n	협동 팀워크 협력
bn:00030720n	결국 결말 극 끝 마지막 막바지 막판 말기 종국 종말 종반 최종 최후 최종_단계
bn:00075025n	성공 성사
bn:00059751n	범위를_벗어
bn:00037181n	
bn:00033833n	
bn:00069757n	득점판 스코어보드 스코어_보드 점수_판
bn:00073989n	시작 처음 기정 당초 모두 발단 벽두 서두 선머리 스타트 시초 애초 원초 일차 착수 초입 초저녁 최초 출발 태초 효시
bn:00008875n	
bn:00012213n	연
bn:00021870n	추상 surmisal 짐작할_수
bn:00057368n	
bn:00006143n	손목 팔목 손목뼈 완골 근위_수근열 손목뼈_근위열 손목뼈_원위열 수근골 원위_수근열 articulatio_radiocarpea radiocarpal_공동 radiocarpal_공동의_파괴 손목_관절
bn:00069759n	
bn:00034792n	첫번째_기간
bn:00065577n	쿼터
bn:00081568n	소위 일하
bn:00081042n	
bn:00005053n	박수 박수갈채 handclaps 박수_갈채 박수_친다 손_박수_친다
bn:00044531n	귀가 귀국 귀착
bn:00044488n	
bn:00050340n	
bn:00025236n	밤 야간 밤사이 밤중 야밤 야심 한밤중
bn:00042647n	하프타임 하프_타임 halftime
bn:00042759n	손 손바닥 손뼈 손길 일손 매너_스
bn:00036823n	하 역할을
bn:00066863n	회복
bn:00051117n	
bn:00027415n	불리
bn:00060799n	선수 게임_플레이어 참가자 게임플레이어
bn:00023270n	몇
bn:00062929n	
bn:00002155n	도움 원조 지원 가담 가세 돕 뒷받침 방조 보좌 보필 손 어시스트 응원 일조 조력 하 힘
bn:00030719n	결국 극 끝 마지막 말기 말미 종말 최후
bn:00061606n	
bn:00055094n	분
bn:00051301n	
bn:00053001n	독 독기 마음 미움 반감 악의 원망 maliciousness
bn:00030341n	11_시간 마지막_순간에
bn:00019848n	
bn:00070056n	시즌 스포츠_시즌 때 시기 시절 사전_시즌 집과_거리에_계절의_결론에서
bn:00076788n	거리
bn:00046200n	충격량 충격량-운동량_정리 타성
bn:00028114n	달러 달러화 딸라 불
bn:00010302n	뉴욕_증권거래소 뉴욕증권거래소 nyse 뉴욕_증권_거래소 뉴욕주식거래시장 n._y._증권_거래소
bn:00002181n	착안 베어링
bn:00053460n	금융시장 금융_시장 증권_산업
bn:00046418n	지수 인덱스 경제_지수 경제지수 율
bn:00028458n	다우존스_산업평균지수 다우_존스_산업평균지수 다우_존스_공업_평균_지수 다우_존스_공업평균지수 다우_존스_산업_평균_지수 다우_지수 다우존스_공업평균지수 다우존스_지수 다우_존스_산업_평균 다우존스 djia 다우_존스
bn:00056893n	나스닥 nasdaq 증권_딜러_자동_인용문_국립_협회
bn:00019966n	부동산_매매종결 결말 마감 완결 완료 종결 종료 준공 폐장 끝_마치다 올립니다
bn:00034394n	도 매 번 수 호수
bn:00005105n	공학 응용과학 엔지니어링_사이언스 기초공학 응용_과학 실용과학 엔지니어링 공과 어플라이드_사이언스 어플라이드_싸이언스 어플라이드사이언스 어플라이드싸이언스 공학_과학 기술 응용_기술 현대_기술
bn:00064119n	우성_유전
bn:00056870n	좁은_여백
bn:00077880n	거래 매매 무역 통상
bn:00013768n	
bn:00016404n	
bn:00076496n	
bn:00065107n	공표 발표
bn:00059168n	의견 어피니언 오피니언 견해 깃발 딴 목소리 생각 소견 소신 주관 주장 확신
bn:00066995n	관계 관련 동안 사이 상관 연고 연관 인연
bn:00042963n	강건성 타당성 강건
bn:00066597n	만회 복구 재기 회복
bn:00003802n	
bn:00068916n	매각 매매 발매 세일 판매
bn:00058192n	11월 십일월 월
bn:00014710n	월 달 월간 년
bn:00068427n	
bn:00021743n	신뢰 신용
bn:00022095n	소비자 컨슈머
bn:00025645n	12월 십이월 섣달 월
bn:00005164n	추정 어림 추정치 생각 셈
bn:00044024n	
bn:00031888n	유로 eur € 에우로 유로화
bn:00070206n	
bn:00071869n	상태 상황 처지 정세 국세 면세 사태 시국 정황 판 판국 판세 형세 형편
bn:00017368n	유가증권 유가_증권 증권 증권업 확보 금융_증권
bn:00008870n	
bn:00026339n	미국_재무부 미국재무부 재무부 재무_성
bn:00011974n	채권 공채 사채 채권_증명서
bn:00047691n	수입 득 수량 수익 수확 이 이득 이익 잇속 잡 차지 타 takings
bn:00078546n	화요일 화
bn:00031998n	저녁 황혼 조차
bn:00058745n	석유_회사 석유_회사입니다
bn:00021556n	관심 흥미
bn:00080036n	
bn:00046933n	unstableness
bn:00007299n	정권 부가 당국 당국은
bn:00008794n	기반시설 인프라 인프라스트럭처 기반_시설 기간_시설 기간시설 기반_구조 인프라스트럭쳐 하부_구조 하부구조 사회_기반_시설 사회_기반시설 사회기반시설 도시_인프라
bn:00007085n	경매 옥션 옥숀 경락 경매권 부동산_경매 부동산경매 공매 vendue 경매_판매
bn:00068696n	토요일 문화일 sabbatum 토
bn:00068622n	러시아 노서아 로서아 로씨야 노국 로국 아라사 로시야 노련 라씨야_연방 러시아_연방 러시아_연방_공화국 러시아연방 러시아의_농업 로련 로시아 로시야_연방 로시야연방 로씨아 로씨야_련방 로씨야_연방 로씨야련방 로씨야연방 세상에서_가장_큰_국가 세상에서_가장_큰_나라
bn:00024112n	석유 원유 기름 유류 중유 천연 가스_유통 기존의_석유 원유_석유 조잡한 화석_오일
bn:00014160n	공사 상사 회사 굳은 사업_회사
bn:00002362n	이라크 이라크_공화국 irak 알_-_이라크
bn:00058741n	석유_산업 가스_산업 가스산업 산업_조정 석유_사업 석유_회사입니다
bn:00025646n	연대 십년 년대 10년 10년기 십_년 십년기 년 decennium 십_년간
bn:00080439n	전쟁 warfare 군사_행동 군사행동 무력_분쟁 스마트_전쟁 스마트전쟁 워페어 간과 교전 사려 싸움 전투 전화
bn:00069122n	
bn:00021286n	기업 회사 사업 업무 기업_형태 기업형태
bn:00047081n	리익 이익 관계 연줄 이해관계 관심이
bn:00034265n	밭 논밭 밭_농사 밭농사 채마밭 채소밭 구 들 땅 범위 영역 자장 장
bn:00010262n	입찰
bn:00014152n	거래 비즈니스_거래
bn:00048592n	6월 유월 류월 육월 월
bn:00067192n	
bn:00040387n	
bn:00028249n	
bn:00029774n	편집장 주필 편집국장 편집
bn:00057546n	뉴스 소문 소식 보도 통신 뉴스_리포트를
bn:00054409n	상업_설립 소매점 판매_콘센트
bn:00001939n	장기 기 나이 백년 세월 연대 일월 장기간 장년 천재 천추 춘추 해 마
bn:00058679n	
bn:00070225n	보안_조치
bn:00070219n	보안 보안_기술 보안기술 시큐리티 안위 안전
bn:00011946n	
bn:00005732n	군대 군사 군 국방군 군사_제도 군사력 군사적 군사제도 밀리터리 군문 병마 군사_기계 무장_서비스 전쟁기구
bn:00007805n	비축 예비
bn:00003801n	
bn:00016401n	
bn:00017562n	도전자 사람 경쟁자 다_투자
bn:00030825n	
bn:00030747n	위험 위험_요소 위해_요소 해저드 위태로운 유해
bn:00070914n	주주 shareowner
bn:00055180n	성 부처 부 정부의_사역입니다
bn:00028625n	무승부
bn:00001592n	조언
bn:00022227n	계약 청약과_승낙 계속적_채권관계 계약법 계약의_해석 교차청약 사법상의_계약 우수_현상광고 의사실현 입찰 청약 청약의_유인 행정계약 현상광고 약정 체결 계약_법률 법적_구속력이 법적_구속력이있는
bn:00080816n	주말
bn:00023288n	코스 항로 경락 경로 과정 궤도 궤적 길 루트 선 통로
bn:00073526n	대변인
bn:00031285n	
bn:00021034n	
bn:00008694n	배럴 바렐 베럴 동 통 bbl
bn:00033939n	요금 과금 료금 비 사용료 세대 수수료 줄
bn:00059788n	생산 산출
bn:00025965n	등급 고도 기울기 농도 도 물 수평 정도 탄탄 턱 푼수 규모도
bn:00008364n	은행 뱅킹 은행_업무 은행가 은행업 은행업무 은행원 🏦 국제_금융 국제_금융_투자 금융_우려 금융_회사 보관소_금융_기관
bn:00074010n	
bn:00007799n	배경 재정_지원
bn:00011975n	
bn:00064839n	담보물 보안
bn:00036839n	통화_기금
bn:00003601n	금액 액수 양 총액 틀
bn:00000739n	보도 높은_곳에_써_두다 뉴스_리포트
bn:00013240n	
bn:00031641n	제도 사회_제도 사회제도 봉건적_유제 봉건적유제
bn:00051251n	
bn:00000649n	동의
bn:00051250n	
bn:00027366n	부서장 감독 디렉터 과장 관리인 관리자 사장 원장 이사 장관 지배인 지휘자 전무_이사
bn:00012042n	상여금 보너스_페이먼트
bn:00017791n	요금 대전 비용 세대 줄 차지
bn:00047367n	투자가 투자자 개인투자자 수퍼개미 슈퍼개미
bn:00051693n	융자 대부 뱅크론 콜_론 차관 대출
bn:00008047n	여분 나머지
bn:00047831n	
bn:00068915n	거래 매각 매매 발매 세일 판매
bn:00014136n	기업 회사 비즈니스_문제 사업_조직
bn:00079107n	기 단원 단위 자리 조
bn:00023844n	위기
bn:00047358n	투자 자본형성 출자 투입 금융_투자
bn:00016448n	현금 현찰 캐시 현금_통화 현금통화 경화
bn:00050920n	
bn:00076744n	목요일
bn:00015496n	자본 운용_자금 자본_유통 자본유통 화폐자본 자본_흐름 자본을_작동
bn:00046356n	
bn:00000939n	참조주 사이테이션 시테이션 인용하다
bn:00008279n	그룹 단체 대 동아리 떼 띠 무리 집단 짝 패 패거리
bn:00005019n	항고 上訴 준항고 즉시_항고 즉시항고 항소 항소_검토 호소했다
bn:00000125n	6 여섯 육 륙 만_6세 비 hexad sextuplet sise 대여섯 선장_힉스 육_점타
bn:00023302n	재판정 법정 법원 재판소
bn:00068424n	행의
bn:00076677n	증언 증언거부권 증언의 증언했다
bn:00025872n	방어_팀 변호인단이
bn:00054523n	메시지 소식 전언 메세지 메쎄지 코뮈니케 통보 메시징 멧세지 통신
bn:00078198n	재판 공개_재판 공개재판 재판의_공개 공판 심리 심판 시도되었다
bn:00006469n	강간 강간미수 강간미수죄 강간죄 성폭행 강간범 준강간 반칙 위반 위배 유괴 협박
bn:00018345n	미성년자 어린이 아이 미성년 연소자 아동기 어린아이 어린애 유년기 자녀가치 젊은이 작은_생물 청소년
bn:00009472n	침대 잠자리 침상 🛏
bn:00044994n	집 가옥 주택 하우스 민가 저택 🏠 가택 건물 국내_건축
bn:00034004n	단원 대원 멤버 부원 사원 성원 조원 회우
bn:00032892n	세대 세대주 가구 가내 가실 가인 가족 울 일가 일족 입 집 집안 가정 가정용 노는
bn:00048488n	법관 판사 재판관 심판관
bn:00046148n	
bn:00048658n	배심제 배심 배심원단 배심원_재판 배심_제도 배심원 배심제도 배심원은
bn:00007051n	변호사 변호인 변호사시험합격자의_6개월간_사건수임제한_사건 변호사시험합격자의_6개월간_수임제한_사건 변호사의_수임사건_건수_및_수임액_보고_사건 외지부
bn:00023301n	법정 심판소 재판소 심판원 트라이뷰널 트라이뷰늘 트리뷰널
bn:00034444n	
bn:00005600n	논거
bn:00023362n	보도 르포르타주 신고
bn:00057562n	기자 보고자 newsperson 신고자 취재_기자
bn:00030627n	고용 사용 운동 사용의 이용
bn:00016140n	
bn:00003263n	
bn:00026622n	
bn:00060907n	열정 감정 격정 심화 정열 passionateness
bn:00019404n	주장 propositional 논리적_제안
bn:00064192n	법 규정
bn:00025170n	위기 위험
bn:00046310n	내포 포용 포함
bn:00046516n	사람 인 인격체 분 인간 인류 인물 누군가가 어떤_사람 인간의
bn:00067807n	권리 알
bn:00025890n	국방_변호사 방어_변호사
bn:00078207n	재판_판사
bn:00064914n	성 주 프로빈스 경기 도
bn:00075262n	고등_법원
bn:00059171n	판결
bn:00048459n	뉴스_미디어 언론_매체_목록 언론_매체 뉴스_매체 뉴스미디어 언론_기관 언론기관 언론매체 언론사 제4부 제사부
bn:00032047n	증거 반증
bn:00050106n	
bn:00050107n	
bn:00005022n	고등법원 항소법원 고등_법원 고등재판소 일본_고등재판소 항소_법원 항소_법원은
bn:00016403n	소송 재판 법적_분쟁 판례 판례법 소의_취하 피소 해소 소 causa 고소했다 사전_평가 소송을 원인이_시스템에 인과
bn:00015226n	공정_mindedness
bn:00075359n	미국_연방_대법원 미국_대법원 미_연방_대법원 미국_연방대법원 미국의_연방_대법원 미국의_연방대법원 미합중국_연방_대법원 scotus 미국_대법원_판사 미국의_대법원
bn:00021628n	유죄 형벌 양형 유죄_판결 유죄판결 문장에 신념의_판단
bn:00019742n	클리블랜드 cleveland 클리브랜드
bn:00059674n	osteopath osteopathist
bn:00032175n	살인 2급_살인죄 살인미수죄 살인자 살인죄 살해 실행 타살 학살 2_급_살인
bn:00053531n	아내 부인 마누라 와이프 처 안해 집사람 각시 본처 계집 마담 며느리 사람 새댁 색시 아낙네 아주머니 아줌마 안사람 여사 여성 여자 여편네 영부인 유부녀 지어미 결혼_여성
bn:00021584n	결론 결의 결정 내리 단안 완결 재결 재정 정량 확정
bn:00023807n	범죄 죄 범행 범죄인 범죄자 구성요건해당성 범인 범죄의_구성요건 범죄의_성립요건 원죄 위반 죄과 책임 범죄_활동에 위법 형사_범죄
bn:00046926n	
bn:00076429n	tv_프로그램 tv_쇼 tv프로그램 텔레비전_프로그램 텔레비_프로그램 tv_시리즈 tv_프로 tv프로 텔레비젼_프로그램 tv시리즈 티비_프로그램 테레비_프로그램 텔레비전_쇼 텔레비전_시리즈 텔레비전쇼 텔레비전시리즈 텔레비전프로 텔레비전프로그램
bn:00034471n	영화 영화_작품 영화계 활동_사진 활동사진 모션_사진 모션_사진_쇼 사진을_이동 연극_영화 이동_-_사진_쇼 주요_모션_사진 주요_모션_사진을 화전
bn:00042601n	2분의_1 반 1/2 0.5 1_/_2 2분의1 이분의_일 이분의일 기수 반수 홀수 일_반
bn:00017234n	세기 100년 백_년 백년
bn:00033729n	길 도리 모양 방도 방법 방식 법 수단 수법 체 투 패션 풍조 모드입니다 방식으로
bn:00016851n	법 제정신 하
bn:00016013n	개의 걱정 근심 마음 배려 우려 우환
bn:00064601n	교수 선생 대학_교수 대학교수 부교수 전임강사 정교수 석좌교수 조교수 텔레페서 개인_의자를 개인_의자에 교수를 의자를
bn:00021904n	코네티컷주 코네티컷_주 connecticut 커네티컷 커네티컷_주 커네티컷주 커넥티컷 커넥티컷_주 커넥티컷주 코네티컷 코넥티커트_주 코넥티커트주 코넥티컷 코넥티컷_주 코넥티컷주 콘넥티커트 콘넥티커트_주 콘넥티커트주 육두구_주 헌법_주
bn:00015656n	사형 극형 처형 사형_제도 사형제 사형제도 사형집행 정형 사법_실행 실행
bn:00067181n	보고서 리포트 레포트 보고 신고 서면_보고서
bn:00045800n	관념 이데아 생각
bn:00021221n	통신 통신업 의사_소통
bn:00048657n	jurywoman 배심원 심사_위원
bn:00066343n	
bn:00032381n	사진 포토
bn:00079940n	
bn:00025364n	딸 따님 여아 영애 딸내미 처녀
bn:00064806n	검사 검찰관 기소 기소_변호사 변호사_기소 수행자 장교를_기소
bn:00034552n	평결 사실_찾기
bn:00021961n	결과 후과 귀결 끝 보람 열매 upshot
bn:00047077n	흥미 관심 흥미로움 마음
bn:00017559n	
bn:00030113n	선거 選擧 선거제도 투표제 투표제도 줄투표 민주적으로_선출_된
bn:00015050n	선거_운동 정치_캠페인 선거_캠페인 선거운동
bn:00015056n	종군_자 지명_된_사람 후보
bn:00070459n	미국_상원 상원 미국의_상원 미국_상원_의원 미국_주_상원_의원에
bn:00030581n	감정 정서 정념 정서_상태 정동
bn:00021278n	
bn:00015008n	카메라 사진기 camera 스틸_카메라 촬영기 📷 사진_카메라
bn:00023326n	
bn:00057481n	뉴헤이븐 뉴헤이번 new_haven 뉴_헤이븐 뉴_헤이번
bn:00047238n	인터뷰 면담 면접 면접법
bn:00048461n	저널리스트 기자 보고자 언론인 신문기자
bn:00061746n	견지 경우 경지 관점 몸가짐 생각 시점 신분 위 위치 입장 자리 자세 지위 체모 태도
bn:00017651n	변동 변모 변이 변조 변천 변화 변환 추이 화성
bn:00001267n	적응
bn:00066933n	법
bn:00006759n	스포츠 육상_경기 운동 운동_경기 운동경기 체육
bn:00036292n	사기 사기죄 사기꾼 사기_방지 사기_탐지 소비자_사기
bn:00048655n	법 법원리 법의_실효성 법의_이념 법의_주체 법의_타당성 법이념 법적_실효성 법적_주체 법적_타당성 국법 대전 법령 법률 법제 율법 조례 법적 입법
bn:00033750n	간계 간사 계략 계책 교사 모계 모략 모함 속임수 술수 술책 책략 흉계 빠른_원
bn:00045199n	기지 위트 wittiness 경구
bn:00081224n	의지 의지력 의지작용 의사작용 뜻 마음 목표 의욕 정신
bn:00030015n	퇴장 퇴학 배제 제외 추방 자퇴생 퇴학생 자퇴 배타
bn:00046794n	잉크
bn:00009654n	행위 소위 소행 짓 품행 행동거지 행세 행실
bn:14866890n	
bn:00015917n	
bn:00021722n	리그 련맹 스포츠_리그 회의
bn:00061898n	기 병기 시기 조
bn:00021015n	위원회 위원회_제도 위원회제도 ispolkom
bn:00022845n	제재 징계 징벌
bn:00077924n	트레이너 코치
bn:00046294n	
bn:00019219n	맥락 바탕 상황 짜임새 사정 살 일
bn:00061054n	관습 관행 습관 실천 체험
bn:00081622n	세계 세상
bn:00035704n	풋볼 축구공 축구 축구_경기
bn:00031735n	에토스 ethos 기풍
bn:00021395n	동아리 부 부분 일부 일부분 파트 구성_요소는 구성_요소에 구성_요소의_일부 벡터 벡터_구성_요소
bn:00005601n	토론 의논 논의 담론 의론 토의
bn:00059480n	조직 단체 기구 사회_조직 사회조직 협회 건설 결성 대 성립 수립 정착 조성 편성 편제 형성 확립
bn:00004527n	찬가 찬송가 성가 찬미가 성가곡 임누스 hymnodist
bn:00041354n	magnanimousness 고결
bn:00044654n	명예 면
bn:00001077n	법 소위 짓 행위 인간_행동 인간의_활동
bn:00028614n	각색
bn:00044269n	
bn:00076339n	
bn:00078798n	거푸집 본 부류 식 유형 자형 전형 정형 종류 타이프 폼 표준형 형 형식
bn:00064077n	법_규범 법규범 법규 법례 주의
bn:00059436n	규칙 법령 조례 법 규제
bn:00047690n	
bn:00025080n	손상 데미지 위해 재해 폐해 피해 해
bn:00033960n	
bn:00001561n	상품 이득
bn:00047017n	인티그리티 무결성
bn:00006383n	면
bn:00050275n	법률_위반자
bn:00076925n	것 물건
bn:00022078n	건설_사기 법적_사기
